n1	n2	d1	d2	type	m	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
160	20	1	0.2	s2or	71	71	7	71	71	31	8	58	33	36	71	7
320	20	1	0.2	raw	100	100	7	100	71	34	1	54	36	38	91	1
320	20	1	0.2	sig1	100	100	7	100	71	34	1	54	36	38	91	1
320	20	1	0.2	bsln	71	71	7	71	71	34	1	54	36	38	71	1
320	20	1	0.2	sig2	7	7	7	7	7	7	1	7	7	7	7	1
320	20	1	0.2	big2	71	71	7	71	71	34	2	54	36	38	71	1
320	20	1	0.2	s2or	71	71	7	71	71	34	7	54	36	38	71	7
20	40	1	0.2	raw	100	88	14	66	80	21	32	75	41	46	98	2
20	40	1	0.2	sig1	88	88	12	62	71	11	22	63	29	34	86	1
20	40	1	0.2	bsln	71	71	11	62	71	11	22	58	28	33	71	1
20	40	1	0.2	sig2	11	11	11	11	11	5	7	10	8	9	11	1
20	40	1	0.2	big2	71	71	11	62	71	11	22	58	28	33	71	1
20	40	1	0.2	s2or	71	71	11	62	71	17	26	59	31	35	71	11
40	40	1	0.2	raw	100	99	14	91	80	13	15	72	27	32	97	1
40	40	1	0.2	sig1	99	99	14	91	79	12	14	71	26	31	96	0
40	40	1	0.2	bsln	79	79	13	79	79	12	14	65	26	31	78	0
40	40	1	0.2	sig2	13	13	13	13	13	5	6	13	10	11	13	0
40	40	1	0.2	big2	79	79	13	79	79	12	14	65	26	31	78	0
40	40	1	0.2	s2or	79	79	13	79	79	20	21	65	29	33	78	13
80	40	1	0.2	raw	100	100	14	100	80	9	4	50	15	16	88	0
80	40	1	0.2	sig1	100	100	14	100	80	9	4	50	15	16	88	0
80	40	1	0.2	bsln	80	80	13	80	80	9	4	49	15	16	78	0
80	40	1	0.2	sig2	13	13	13	13	13	4	3	13	7	8	13	0
80	40	1	0.2	big2	80	80	13	80	80	9	4	49	15	16	78	0
80	40	1	0.2	s2or	80	80	13	80	80	18	14	49	21	21	78	13
160	40	1	0.2	raw	100	100	14	100	80	11	2	39	14	16	76	0
160	40	1	0.2	sig1	100	100	14	100	80	11	2	39	14	16	76	0
160	40	1	0.2	bsln	80	80	13	80	80	11	2	39	14	16	75	0
160	40	1	0.2	sig2	13	13	13	13	13	6	2	13	8	9	13	0
160	40	1	0.2	big2	80	80	13	80	80	11	2	39	14	16	75	0
160	40	1	0.2	s2or	80	80	13	80	80	18	13	39	19	20	75	13
320	40	1	0.2	raw	100	100	14	100	80	9	1	26	11	13	72	0
320	40	1	0.2	sig1	100	100	14	100	80	9	1	26	11	13	72	0
320	40	1	0.2	bsln	80	80	13	80	80	9	1	26	11	13	71	0
320	40	1	0.2	sig2	13	13	13	13	13	6	1	13	8	9	13	0
320	40	1	0.2	big2	80	80	13	80	80	9	1	26	11	13	71	0
320	40	1	0.2	s2or	80	80	13	80	80	16	13	26	16	17	71	13
20	80	1	0.2	raw	100	88	17	64	88	5	25	67	29	33	97	1
20	80	1	0.2	sig1	88	88	15	59	79	0	15	55	19	23	85	0
20	80	1	0.2	bsln	79	79	15	59	79	0	15	51	19	23	78	0
20	80	1	0.2	sig2	15	15	15	15	15	0	5	8	5	5	15	0
20	80	1	0.2	big2	79	79	15	59	79	0	15	51	19	23	78	0
20	80	1	0.2	s2or	79	79	15	59	79	15	25	58	29	33	78	15
40	80	1	0.2	raw	100	99	17	89	88	4	10	51	18	21	88	1
40	80	1	0.2	sig1	99	99	17	89	87	3	9	50	17	20	87	1
40	80	1	0.2	bsln	87	87	17	85	87	3	9	48	16	19	79	1
40	80	1	0.2	sig2	17	17	17	17	17	2	5	15	7	10	16	1
40	80	1	0.2	big2	87	87	17	85	87	3	9	48	16	19	79	1
40	80	1	0.2	s2or	87	87	17	85	87	18	21	50	26	26	80	17
80	80	1	0.2	raw	100	100	17	100	88	3	3	21	3	4	64	0
80	80	1	0.2	sig1	100	100	17	100	88	3	3	21	3	4	64	0
80	80	1	0.2	bsln	88	88	17	88	88	3	3	21	3	4	62	0
80	80	1	0.2	sig2	17	17	17	17	17	3	3	11	3	4	17	0
80	80	1	0.2	big2	88	88	17	88	88	3	3	21	3	4	62	0
80	80	1	0.2	s2or	88	88	17	88	88	17	17	27	17	17	62	17
160	80	1	0.2	raw	100	100	17	100	88	0	0	12	1	2	43	0
160	80	1	0.2	sig1	100	100	17	100	88	0	0	12	1	2	43	0
160	80	1	0.2	bsln	88	88	17	88	88	0	0	12	1	2	43	0
160	80	1	0.2	sig2	17	17	17	17	17	0	0	7	1	2	13	0
160	80	1	0.2	big2	88	88	17	88	88	0	0	12	1	2	43	0
160	80	1	0.2	s2or	88	88	17	88	88	17	17	22	17	17	47	17
320	80	1	0.2	raw	100	100	17	100	88	0	0	2	0	0	34	0
320	80	1	0.2	sig1	100	100	17	100	88	0	0	2	0	0	34	0
320	80	1	0.2	bsln	88	88	17	88	88	0	0	2	0	0	34	0
320	80	1	0.2	sig2	17	17	17	17	17	0	0	2	0	0	16	0
320	80	1	0.2	big2	88	88	17	88	88	0	0	2	0	0	34	0
320	80	1	0.2	s2or	88	88	17	88	88	17	17	17	17	17	35	17
20	160	1	0.2	raw	100	88	40	78	97	1	31	49	31	32	94	0
20	160	1	0.2	sig1	88	88	35	72	85	0	19	37	19	20	82	0
20	160	1	0.2	bsln	85	85	35	72	85	0	19	37	19	20	80	0
20	160	1	0.2	sig2	35	35	35	35	35	0	10	21	10	11	34	0
20	160	1	0.2	big2	85	85	35	72	85	0	19	37	19	20	80	0
20	160	1	0.2	s2or	85	85	35	72	85	35	44	51	44	44	81	35
40	160	1	0.2	raw	100	99	40	93	97	1	8	35	11	12	86	0
40	160	1	0.2	sig1	99	99	40	92	96	0	7	34	10	11	85	0
40	160	1	0.2	bsln	96	96	40	91	96	0	7	34	10	11	83	0
40	160	1	0.2	sig2	40	40	40	40	40	0	3	18	5	6	38	0
40	160	1	0.2	big2	96	96	40	91	96	0	7	34	10	11	83	0
40	160	1	0.2	s2or	96	96	40	91	96	40	44	56	45	45	85	40
80	160	1	0.2	raw	100	100	40	100	97	0	0	5	0	0	44	0
80	160	1	0.2	sig1	100	100	40	100	97	0	0	5	0	0	44	0
80	160	1	0.2	bsln	97	97	40	97	97	0	0	5	0	0	44	0
80	160	1	0.2	sig2	40	40	40	40	40	0	0	3	0	0	25	0
80	160	1	0.2	big2	97	97	40	97	97	0	0	5	0	0	44	0
80	160	1	0.2	s2or	97	97	40	97	97	40	40	42	40	40	59	40
160	160	1	0.2	raw	100	100	40	100	97	0	0	0	0	0	14	0
160	160	1	0.2	sig1	100	100	40	100	97	0	0	0	0	0	14	0
160	160	1	0.2	bsln	97	97	40	97	97	0	0	0	0	0	14	0
160	160	1	0.2	sig2	40	40	40	40	40	0	0	0	0	0	9	0
160	160	1	0.2	big2	97	97	40	97	97	0	0	0	0	0	14	0
160	160	1	0.2	s2or	97	97	40	97	97	40	40	40	40	40	45	40
320	160	1	0.2	raw	100	100	40	100	97	0	0	0	0	0	2	0
320	160	1	0.2	sig1	100	100	40	100	97	0	0	0	0	0	2	0
320	160	1	0.2	bsln	97	97	40	97	97	0	0	0	0	0	2	0
320	160	1	0.2	sig2	40	40	40	40	40	0	0	0	0	0	2	0
320	160	1	0.2	big2	97	97	40	97	97	0	0	0	0	0	2	0
320	160	1	0.2	s2or	97	97	40	97	97	40	40	40	40	40	40	40
20	320	1	0.2	raw	100	88	72	88	100	1	32	41	32	33	91	0
20	320	1	0.2	sig1	88	88	63	79	88	0	20	29	20	21	79	0
20	320	1	0.2	bsln	88	88	63	79	88	0	20	29	20	21	79	0
20	320	1	0.2	sig2	63	63	63	63	63	0	16	24	16	17	58	0
20	320	1	0.2	big2	88	88	63	79	88	0	20	29	20	21	79	0
20	320	1	0.2	s2or	88	88	63	79	88	63	67	68	67	67	84	63
40	320	1	0.2	raw	100	99	72	99	100	1	13	26	13	13	76	0
40	320	1	0.2	sig1	99	99	71	98	99	0	12	25	12	12	75	0
40	320	1	0.2	bsln	99	99	71	98	99	0	12	25	12	12	75	0
40	320	1	0.2	sig2	71	71	71	71	71	0	12	25	12	12	60	0
40	320	1	0.2	big2	99	99	71	98	99	0	12	25	12	12	75	0
40	320	1	0.2	s2or	99	99	71	98	99	71	71	71	71	71	86	71
80	320	1	0.2	raw	100	100	72	100	100	0	1	4	1	1	30	0
80	320	1	0.2	sig1	100	100	72	100	100	0	1	4	1	1	30	0
80	320	1	0.2	bsln	100	100	72	100	100	0	1	4	1	1	30	0
80	320	1	0.2	sig2	72	72	72	72	72	0	1	4	1	1	29	0
80	320	1	0.2	big2	100	100	72	100	100	0	1	4	1	1	30	0
80	320	1	0.2	s2or	100	100	72	100	100	72	72	72	72	72	73	72
160	320	1	0.2	raw	100	100	72	100	100	0	0	0	0	0	4	0
160	320	1	0.2	sig1	100	100	72	100	100	0	0	0	0	0	4	0
160	320	1	0.2	bsln	100	100	72	100	100	0	0	0	0	0	4	0
160	320	1	0.2	sig2	72	72	72	72	72	0	0	0	0	0	4	0
160	320	1	0.2	big2	100	100	72	100	100	0	0	0	0	0	4	0
160	320	1	0.2	s2or	100	100	72	100	100	72	72	72	72	72	72	72
320	320	1	0.2	raw	100	100	72	100	100	0	0	0	0	0	0	0
320	320	1	0.2	sig1	100	100	72	100	100	0	0	0	0	0	0	0
320	320	1	0.2	bsln	100	100	72	100	100	0	0	0	0	0	0	0
320	320	1	0.2	sig2	72	72	72	72	72	0	0	0	0	0	0	0
320	320	1	0.2	big2	100	100	72	100	100	0	0	0	0	0	0	0
320	320	1	0.2	s2or	100	100	72	100	100	72	72	72	72	72	72	72
20	20	0	0.5	raw	100	4	39	20	51	59	58	95	83	81	100	42
20	20	0	0.5	sig1	4	4	2	3	3	3	3	3	3	3	4	1
20	20	0	0.5	bsln	3	3	1	3	3	3	3	3	3	3	3	1
20	20	0	0.5	sig2	1	1	1	1	1	1	1	1	1	1	1	1
20	20	0	0.5	big2	3	3	1	3	3	3	3	3	3	3	3	1
20	20	0	0.5	s2or	3	3	1	3	3	3	3	3	3	3	3	1
40	20	0	0.5	raw	100	7	39	12	44	60	35	91	74	74	100	39
40	20	0	0.5	sig1	7	7	4	3	2	3	2	4	4	4	7	1
40	20	0	0.5	bsln	2	2	1	2	2	2	2	2	2	2	2	1
40	20	0	0.5	sig2	1	1	1	1	1	1	1	1	1	1	1	1
40	20	0	0.5	big2	2	2	1	2	2	2	2	2	2	2	2	1
40	20	0	0.5	s2or	2	2	1	2	2	2	2	2	2	2	2	1
80	20	0	0.5	raw	100	4	39	7	48	57	25	89	71	66	100	46
80	20	0	0.5	sig1	4	4	0	2	1	2	1	4	2	2	4	1
80	20	0	0.5	bsln	1	1	0	1	1	1	1	1	1	1	1	1
80	20	0	0.5	sig2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
80	20	0	0.5	big2	1	1	1	1	1	1	1	1	1	1	1	1
80	20	0	0.5	s2or	1	1	0	1	1	1	1	1	1	1	1	1
160	20	0	0.5	raw	100	3	39	6	48	60	17	86	66	62	100	45
160	20	0	0.5	sig1	3	3	1	1	1	1	1	2	1	1	3	1
160	20	0	0.5	bsln	1	1	0	1	1	1	1	1	1	1	1	1
160	20	0	0.5	sig2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
160	20	0	0.5	big2	1	1	1	1	1	1	1	1	1	1	1	1
160	20	0	0.5	s2or	1	1	0	1	1	1	1	1	1	1	1	1
320	20	0	0.5	raw	100	8	39	5	46	60	11	80	63	60	100	43
320	20	0	0.5	sig1	8	8	4	5	5	5	0	6	5	5	8	4
320	20	0	0.5	bsln	5	5	2	5	5	5	0	5	5	5	5	4
320	20	0	0.5	sig2	2	2	2	2	2	2	0	2	2	2	2	2
320	20	0	0.5	big2	5	5	4	5	5	5	4	5	5	5	5	4
320	20	0	0.5	s2or	5	5	2	5	5	5	2	5	5	5	5	4
20	40	0	0.5	raw	100	4	44	35	48	51	71	95	81	81	100	39
20	40	0	0.5	sig1	4	4	4	3	3	3	3	3	3	3	4	1
20	40	0	0.5	bsln	3	3	3	3	3	3	3	3	3	3	3	1
20	40	0	0.5	sig2	3	3	3	3	3	3	3	3	3	3	3	1
20	40	0	0.5	big2	3	3	3	3	3	3	3	3	3	3	3	1
20	40	0	0.5	s2or	3	3	3	3	3	3	3	3	3	3	3	3
40	40	0	0.5	raw	100	7	44	26	47	48	47	90	70	69	99	40
40	40	0	0.5	sig1	7	7	4	2	3	3	3	4	4	4	6	1
40	40	0	0.5	bsln	3	3	2	2	3	3	3	3	3	3	3	1
40	40	0	0.5	sig2	2	2	2	2	2	2	2	2	2	2	2	1
40	40	0	0.5	big2	3	3	2	2	3	3	3	3	3	3	3	1
40	40	0	0.5	s2or	3	3	2	2	3	3	3	3	3	3	3	2
80	40	0	0.5	raw	100	4	44	19	51	46	25	86	64	64	99	48
80	40	0	0.5	sig1	4	4	0	2	2	2	2	4	3	3	4	1
80	40	0	0.5	bsln	2	2	0	2	2	2	2	2	2	2	2	1
80	40	0	0.5	sig2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
80	40	0	0.5	big2	2	2	1	2	2	2	2	2	2	2	2	1
80	40	0	0.5	s2or	2	2	0	2	2	2	2	2	2	2	2	1
160	40	0	0.5	raw	100	3	44	8	47	49	17	77	60	58	97	44
160	40	0	0.5	sig1	3	3	2	1	1	1	1	1	1	1	3	1
160	40	0	0.5	bsln	1	1	0	1	1	1	1	1	1	1	1	1
160	40	0	0.5	sig2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
160	40	0	0.5	big2	1	1	1	1	1	1	1	1	1	1	1	1
160	40	0	0.5	s2or	1	1	0	1	1	1	1	1	1	1	1	1
320	40	0	0.5	raw	100	8	44	7	49	49	11	71	59	57	96	47
320	40	0	0.5	sig1	8	8	3	5	4	5	2	6	6	6	8	4
320	40	0	0.5	bsln	4	4	1	4	4	4	2	4	4	4	4	4
320	40	0	0.5	sig2	1	1	1	1	1	1	0	1	1	1	1	1
320	40	0	0.5	big2	4	4	4	4	4	4	4	4	4	4	4	4
320	40	0	0.5	s2or	4	4	1	4	4	4	3	4	4	4	4	4
20	80	0	0.5	raw	100	4	88	85	49	31	60	89	72	68	100	38
20	80	0	0.5	sig1	4	4	3	3	3	1	3	3	3	3	4	0
20	80	0	0.5	bsln	3	3	2	3	3	1	3	3	3	3	3	0
20	80	0	0.5	sig2	2	2	2	2	2	1	2	2	2	2	2	0
20	80	0	0.5	big2	3	3	2	3	3	1	3	3	3	3	3	0
20	80	0	0.5	s2or	3	3	2	3	3	2	3	3	3	3	3	2
40	80	0	0.5	raw	100	7	88	67	46	25	37	80	53	50	99	43
40	80	0	0.5	sig1	7	7	6	4	3	3	3	4	3	3	6	2
40	80	0	0.5	bsln	3	3	3	3	3	3	3	3	3	3	3	2
40	80	0	0.5	sig2	3	3	3	3	3	3	3	3	3	3	3	2
40	80	0	0.5	big2	3	3	3	3	3	3	3	3	3	3	3	2
40	80	0	0.5	s2or	3	3	3	3	3	3	3	3	3	3	3	3
80	80	0	0.5	raw	100	4	88	56	50	17	17	72	36	35	97	50
80	80	0	0.5	sig1	4	4	4	2	2	1	1	2	2	2	2	2
80	80	0	0.5	bsln	2	2	2	2	2	1	1	2	2	2	2	2
80	80	0	0.5	sig2	2	2	2	2	2	1	1	2	2	2	2	2
80	80	0	0.5	big2	2	2	2	2	2	2	2	2	2	2	2	2
80	80	0	0.5	s2or	2	2	2	2	2	2	2	2	2	2	2	2
160	80	0	0.5	raw	100	3	88	35	46	14	6	57	24	24	93	46
160	80	0	0.5	sig1	3	3	3	1	1	0	0	1	1	1	2	1
160	80	0	0.5	bsln	1	1	1	1	1	0	0	1	1	1	1	1
160	80	0	0.5	sig2	1	1	1	1	1	0	0	1	1	1	1	1
160	80	0	0.5	big2	1	1	1	1	1	1	1	1	1	1	1	1
160	80	0	0.5	s2or	1	1	1	1	1	1	1	1	1	1	1	1
320	80	0	0.5	raw	100	8	88	27	46	14	3	41	21	21	85	46
320	80	0	0.5	sig1	8	8	8	4	4	1	0	3	1	1	7	4
320	80	0	0.5	bsln	4	4	4	4	4	1	0	3	1	1	4	4
320	80	0	0.5	sig2	4	4	4	4	4	1	0	3	1	1	4	4
320	80	0	0.5	big2	4	4	4	4	4	4	4	4	4	4	4	4
320	80	0	0.5	s2or	4	4	4	4	4	4	4	4	4	4	4	4
20	160	0	0.5	raw	100	4	97	97	49	19	63	87	70	68	99	41
20	160	0	0.5	sig1	4	4	4	4	3	1	3	3	3	3	3	0
20	160	0	0.5	bsln	3	3	3	3	3	1	3	3	3	3	3	0
20	160	0	0.5	sig2	3	3	3	3	3	1	3	3	3	3	3	0
20	160	0	0.5	big2	3	3	3	3	3	1	3	3	3	3	3	0
20	160	0	0.5	s2or	3	3	3	3	3	3	3	3	3	3	3	3
40	160	0	0.5	raw	100	7	97	94	46	13	33	73	44	42	96	42
40	160	0	0.5	sig1	7	7	7	6	3	3	3	3	3	3	4	1
40	160	0	0.5	bsln	3	3	3	3	3	3	3	3	3	3	3	1
40	160	0	0.5	sig2	3	3	3	3	3	3	3	3	3	3	3	1
40	160	0	0.5	big2	3	3	3	3	3	3	3	3	3	3	3	1
40	160	0	0.5	s2or	3	3	3	3	3	3	3	3	3	3	3	3
80	160	0	0.5	raw	100	4	97	91	50	6	13	61	20	20	93	50
80	160	0	0.5	sig1	4	4	4	3	2	2	2	2	2	2	2	2
80	160	0	0.5	bsln	2	2	2	2	2	2	2	2	2	2	2	2
80	160	0	0.5	sig2	2	2	2	2	2	2	2	2	2	2	2	2
80	160	0	0.5	big2	2	2	2	2	2	2	2	2	2	2	2	2
80	160	0	0.5	s2or	2	2	2	2	2	2	2	2	2	2	2	2
160	160	0	0.5	raw	100	3	97	86	46	6	6	28	10	10	74	46
160	160	0	0.5	sig1	3	3	3	2	1	0	0	1	1	1	2	1
160	160	0	0.5	bsln	1	1	1	1	1	0	0	1	1	1	1	1
160	160	0	0.5	sig2	1	1	1	1	1	0	0	1	1	1	1	1
160	160	0	0.5	big2	1	1	1	1	1	1	1	1	1	1	1	1
160	160	0	0.5	s2or	1	1	1	1	1	1	1	1	1	1	1	1
320	160	0	0.5	raw	100	8	97	71	46	3	1	19	8	8	58	46
320	160	0	0.5	sig1	8	8	8	4	4	0	0	2	1	1	4	4
320	160	0	0.5	bsln	4	4	4	4	4	0	0	2	1	1	4	4
320	160	0	0.5	sig2	4	4	4	4	4	0	0	2	1	1	4	4
320	160	0	0.5	big2	4	4	4	4	4	4	4	4	4	4	4	4
320	160	0	0.5	s2or	4	4	4	4	4	4	4	4	4	4	4	4
20	320	0	0.5	raw	100	4	100	100	49	13	61	83	66	65	99	42
20	320	0	0.5	sig1	4	4	4	4	3	0	3	3	3	3	3	0
20	320	0	0.5	bsln	3	3	3	3	3	0	3	3	3	3	3	0
20	320	0	0.5	sig2	3	3	3	3	3	0	3	3	3	3	3	0
20	320	0	0.5	big2	3	3	3	3	3	0	3	3	3	3	3	0
20	320	0	0.5	s2or	3	3	3	3	3	3	3	3	3	3	3	3
40	320	0	0.5	raw	100	7	100	100	46	6	33	63	38	38	96	45
40	320	0	0.5	sig1	7	7	7	7	3	2	3	3	3	3	3	2
40	320	0	0.5	bsln	3	3	3	3	3	2	3	3	3	3	3	2
40	320	0	0.5	sig2	3	3	3	3	3	2	3	3	3	3	3	2
40	320	0	0.5	big2	3	3	3	3	3	3	3	3	3	3	3	2
40	320	0	0.5	s2or	3	3	3	3	3	3	3	3	3	3	3	3
80	320	0	0.5	raw	100	4	100	100	50	1	12	40	14	14	87	50
80	320	0	0.5	sig1	4	4	4	4	2	1	2	2	2	2	2	2
80	320	0	0.5	bsln	2	2	2	2	2	1	2	2	2	2	2	2
80	320	0	0.5	sig2	2	2	2	2	2	1	2	2	2	2	2	2
80	320	0	0.5	big2	2	2	2	2	2	2	2	2	2	2	2	2
80	320	0	0.5	s2or	2	2	2	2	2	2	2	2	2	2	2	2
160	320	0	0.5	raw	100	3	100	100	46	0	4	13	5	5	54	46
160	320	0	0.5	sig1	3	3	3	3	1	0	1	1	1	1	1	1
160	320	0	0.5	bsln	1	1	1	1	1	0	1	1	1	1	1	1
160	320	0	0.5	sig2	1	1	1	1	1	0	1	1	1	1	1	1
160	320	0	0.5	big2	1	1	1	1	1	1	1	1	1	1	1	1
160	320	0	0.5	s2or	1	1	1	1	1	1	1	1	1	1	1	1
320	320	0	0.5	raw	100	8	100	100	46	0	0	4	0	0	26	46
320	320	0	0.5	sig1	8	8	8	8	4	0	0	1	0	0	4	4
320	320	0	0.5	bsln	4	4	4	4	4	0	0	1	0	0	4	4
320	320	0	0.5	sig2	4	4	4	4	4	0	0	1	0	0	4	4
320	320	0	0.5	big2	4	4	4	4	4	4	4	4	4	4	4	4
320	320	0	0.5	s2or	4	4	4	4	4	4	4	4	4	4	4	4
20	20	0.2	0.5	raw	100	7	39	30	69	72	72	99	86	85	100	47
20	20	0.2	0.5	sig1	7	7	2	5	7	5	5	7	7	7	7	1
20	20	0.2	0.5	bsln	7	7	2	5	7	5	5	7	7	7	7	1
20	20	0.2	0.5	sig2	2	2	2	2	2	2	2	2	2	2	2	1
20	20	0.2	0.5	big2	7	7	2	5	7	5	5	7	7	7	7	1
20	20	0.2	0.5	s2or	7	7	2	5	7	5	5	7	7	7	7	2
40	20	0.2	0.5	raw	100	14	39	39	76	77	54	96	86	83	100	56
40	20	0.2	0.5	sig1	14	14	5	13	13	13	11	14	13	13	14	4
40	20	0.2	0.5	bsln	13	13	5	12	13	13	11	13	13	13	13	4
40	20	0.2	0.5	sig2	5	5	5	5	5	5	5	5	5	5	5	4
40	20	0.2	0.5	big2	13	13	5	12	13	13	11	13	13	13	13	4
40	20	0.2	0.5	s2or	13	13	5	12	13	13	11	13	13	13	13	5
80	20	0.2	0.5	raw	100	17	39	49	84	80	41	98	89	84	100	71
80	20	0.2	0.5	sig1	17	17	8	17	16	15	11	17	16	15	17	12
80	20	0.2	0.5	bsln	16	16	8	16	16	14	11	16	15	14	16	12
80	20	0.2	0.5	sig2	8	8	8	8	8	6	3	8	7	6	8	8
80	20	0.2	0.5	big2	16	16	12	16	16	16	16	16	16	16	16	12
80	20	0.2	0.5	s2or	16	16	8	16	16	16	16	16	16	16	16	12
160	20	0.2	0.5	raw	100	40	39	58	91	84	29	96	85	84	100	79
160	20	0.2	0.5	sig1	40	40	14	38	37	36	14	40	36	36	40	31
160	20	0.2	0.5	bsln	37	37	14	37	37	33	14	37	33	33	37	31
160	20	0.2	0.5	sig2	14	14	14	14	14	10	0	14	10	10	14	14
160	20	0.2	0.5	big2	37	37	31	37	37	37	37	37	37	37	37	31
160	20	0.2	0.5	s2or	37	37	14	37	37	37	28	37	37	37	37	31
320	20	0.2	0.5	raw	100	72	39	82	94	83	19	93	86	82	100	78
320	20	0.2	0.5	sig1	72	72	27	71	68	63	16	67	65	62	72	54
320	20	0.2	0.5	bsln	68	68	27	68	68	59	16	63	61	58	68	54
320	20	0.2	0.5	sig2	27	27	27	27	27	18	0	22	20	17	27	27
320	20	0.2	0.5	big2	68	68	54	68	68	68	65	68	68	68	68	54
320	20	0.2	0.5	s2or	68	68	27	68	68	68	43	68	68	68	68	54
20	40	0.2	0.5	raw	100	7	44	49	70	63	79	99	86	86	100	47
20	40	0.2	0.5	sig1	7	7	3	4	6	3	6	7	7	7	7	1
20	40	0.2	0.5	bsln	6	6	3	4	6	3	6	6	6	6	6	1
20	40	0.2	0.5	sig2	3	3	3	3	3	2	3	3	3	3	3	1
20	40	0.2	0.5	big2	6	6	3	4	6	3	6	6	6	6	6	1
20	40	0.2	0.5	s2or	6	6	3	4	6	4	6	6	6	6	6	3
40	40	0.2	0.5	raw	100	14	44	53	79	67	66	97	89	88	100	56
40	40	0.2	0.5	sig1	14	14	3	13	13	10	10	14	13	13	14	3
40	40	0.2	0.5	bsln	13	13	3	13	13	10	10	13	13	13	13	3
40	40	0.2	0.5	sig2	3	3	3	3	3	2	2	3	3	3	3	3
40	40	0.2	0.5	big2	13	13	3	13	13	11	11	13	13	13	13	3
40	40	0.2	0.5	s2or	13	13	3	13	13	11	11	13	13	13	13	3
80	40	0.2	0.5	raw	100	17	44	57	85	71	62	97	82	82	100	71
80	40	0.2	0.5	sig1	17	17	8	17	17	17	15	17	17	17	17	10
80	40	0.2	0.5	bsln	17	17	8	17	17	17	15	17	17	17	17	10
80	40	0.2	0.5	sig2	8	8	8	8	8	8	7	8	8	8	8	8
80	40	0.2	0.5	big2	17	17	10	17	17	17	16	17	17	17	17	10
80	40	0.2	0.5	s2or	17	17	8	17	17	17	16	17	17	17	17	10
160	40	0.2	0.5	raw	100	40	44	69	94	76	44	96	78	78	99	80
160	40	0.2	0.5	sig1	40	40	15	39	40	35	26	40	35	35	40	28
160	40	0.2	0.5	bsln	40	40	15	39	40	35	26	40	35	35	40	28
160	40	0.2	0.5	sig2	15	15	15	15	15	10	1	15	10	10	15	15
160	40	0.2	0.5	big2	40	40	28	39	40	40	40	40	40	40	40	28
160	40	0.2	0.5	s2or	40	40	15	39	40	40	40	40	40	40	40	28
320	40	0.2	0.5	raw	100	72	44	87	97	77	32	91	80	79	100	86
320	40	0.2	0.5	sig1	72	72	30	71	69	59	27	67	61	60	72	59
320	40	0.2	0.5	bsln	69	69	30	69	69	56	27	64	58	57	69	59
320	40	0.2	0.5	sig2	30	30	30	30	30	17	0	25	19	18	30	30
320	40	0.2	0.5	big2	69	69	59	69	69	69	67	69	69	69	69	59
320	40	0.2	0.5	s2or	69	69	30	69	69	69	57	69	69	69	69	59
20	80	0.2	0.5	raw	100	7	88	85	71	50	76	96	79	79	100	48
20	80	0.2	0.5	sig1	7	7	6	7	7	5	6	7	6	6	7	0
20	80	0.2	0.5	bsln	7	7	6	7	7	5	6	7	6	6	7	0
20	80	0.2	0.5	sig2	6	6	6	6	6	5	5	6	5	5	6	0
20	80	0.2	0.5	big2	7	7	6	7	7	5	6	7	6	6	7	0
20	80	0.2	0.5	s2or	7	7	6	7	7	6	7	7	7	7	7	6
40	80	0.2	0.5	raw	100	14	88	82	80	52	66	93	76	74	100	66
40	80	0.2	0.5	sig1	14	14	11	12	13	9	12	14	13	13	14	7
40	80	0.2	0.5	bsln	13	13	11	12	13	9	12	13	13	13	13	7
40	80	0.2	0.5	sig2	11	11	11	11	11	9	10	11	11	11	11	7
40	80	0.2	0.5	big2	13	13	11	12	13	9	12	13	13	13	13	7
40	80	0.2	0.5	s2or	13	13	11	12	13	11	13	13	13	13	13	11
80	80	0.2	0.5	raw	100	17	88	84	88	51	51	88	74	74	100	81
80	80	0.2	0.5	sig1	17	17	14	17	17	13	13	17	16	16	17	11
80	80	0.2	0.5	bsln	17	17	14	17	17	13	13	17	16	16	17	11
80	80	0.2	0.5	sig2	14	14	14	14	14	10	10	14	13	13	14	11
80	80	0.2	0.5	big2	17	17	14	17	17	17	17	17	17	17	17	11
80	80	0.2	0.5	s2or	17	17	14	17	17	17	17	17	17	17	17	14
160	80	0.2	0.5	raw	100	40	88	89	97	48	35	86	68	65	99	90
160	80	0.2	0.5	sig1	40	40	36	40	40	32	25	40	36	36	40	35
160	80	0.2	0.5	bsln	40	40	36	40	40	32	25	40	36	36	40	35
160	80	0.2	0.5	sig2	36	36	36	36	36	28	21	36	32	32	36	34
160	80	0.2	0.5	big2	40	40	37	40	40	40	40	40	40	40	40	35
160	80	0.2	0.5	s2or	40	40	36	40	40	40	40	40	40	40	40	37
320	80	0.2	0.5	raw	100	72	88	96	100	52	23	81	60	58	99	97
320	80	0.2	0.5	sig1	72	72	66	72	72	45	20	65	50	48	71	69
320	80	0.2	0.5	bsln	72	72	66	72	72	45	20	65	50	48	71	69
