n1	n2	d1	d2	type	m	sig1	sig2	sdir
500	50	0.5	0.3	s2or	940	940	314	940
20	100	0.5	0.3	raw	1000	323	570	927
20	100	0.5	0.3	sig1	323	323	194	317
20	100	0.5	0.3	bsln	317	317	194	317
20	100	0.5	0.3	sig2	1000	323	570	927
20	100	0.5	0.3	big2	323	323	194	317
20	100	0.5	0.3	s2or	317	317	194	317
50	100	0.5	0.3	raw	1000	716	570	973
50	100	0.5	0.3	sig1	716	716	396	699
50	100	0.5	0.3	bsln	699	699	396	699
50	100	0.5	0.3	sig2	1000	716	570	973
50	100	0.5	0.3	big2	716	716	396	699
50	100	0.5	0.3	s2or	699	699	396	699
100	100	0.5	0.3	raw	1000	929	570	976
100	100	0.5	0.3	sig1	929	929	526	906
100	100	0.5	0.3	bsln	906	906	526	906
100	100	0.5	0.3	sig2	1000	929	570	976
100	100	0.5	0.3	big2	929	929	526	906
100	100	0.5	0.3	s2or	906	906	526	906
150	100	0.5	0.3	raw	1000	988	570	976
150	100	0.5	0.3	sig1	988	988	561	964
150	100	0.5	0.3	bsln	964	964	561	964
150	100	0.5	0.3	sig2	1000	988	570	976
150	100	0.5	0.3	big2	988	988	561	964
150	100	0.5	0.3	s2or	964	964	561	964
200	100	0.5	0.3	raw	1000	1000	570	976
200	100	0.5	0.3	sig1	1000	1000	570	976
200	100	0.5	0.3	bsln	976	976	570	976
200	100	0.5	0.3	sig2	1000	1000	570	976
200	100	0.5	0.3	big2	1000	1000	570	976
200	100	0.5	0.3	s2or	976	976	570	976
250	100	0.5	0.3	raw	1000	999	570	976
250	100	0.5	0.3	sig1	999	999	569	975
250	100	0.5	0.3	bsln	975	975	569	975
250	100	0.5	0.3	sig2	1000	999	570	976
250	100	0.5	0.3	big2	999	999	569	975
250	100	0.5	0.3	s2or	975	975	569	975
300	100	0.5	0.3	raw	1000	1000	570	976
300	100	0.5	0.3	sig1	1000	1000	570	976
300	100	0.5	0.3	bsln	976	976	570	976
300	100	0.5	0.3	sig2	1000	1000	570	976
300	100	0.5	0.3	big2	1000	1000	570	976
300	100	0.5	0.3	s2or	976	976	570	976
350	100	0.5	0.3	raw	1000	1000	570	976
350	100	0.5	0.3	sig1	1000	1000	570	976
350	100	0.5	0.3	bsln	976	976	570	976
350	100	0.5	0.3	sig2	1000	1000	570	976
350	100	0.5	0.3	big2	1000	1000	570	976
350	100	0.5	0.3	s2or	976	976	570	976
400	100	0.5	0.3	raw	1000	1000	570	976
400	100	0.5	0.3	sig1	1000	1000	570	976
400	100	0.5	0.3	bsln	976	976	570	976
400	100	0.5	0.3	sig2	1000	1000	570	976
400	100	0.5	0.3	big2	1000	1000	570	976
400	100	0.5	0.3	s2or	976	976	570	976
450	100	0.5	0.3	raw	1000	1000	570	976
450	100	0.5	0.3	sig1	1000	1000	570	976
450	100	0.5	0.3	bsln	976	976	570	976
450	100	0.5	0.3	sig2	1000	1000	570	976
450	100	0.5	0.3	big2	1000	1000	570	976
450	100	0.5	0.3	s2or	976	976	570	976
500	100	0.5	0.3	raw	1000	1000	570	976
500	100	0.5	0.3	sig1	1000	1000	570	976
500	100	0.5	0.3	bsln	976	976	570	976
500	100	0.5	0.3	sig2	1000	1000	570	976
500	100	0.5	0.3	big2	1000	1000	570	976
500	100	0.5	0.3	s2or	976	976	570	976
20	150	0.5	0.3	raw	1000	323	743	943
20	150	0.5	0.3	sig1	323	323	245	323
20	150	0.5	0.3	bsln	323	323	245	323
20	150	0.5	0.3	sig2	1000	323	743	943
20	150	0.5	0.3	big2	323	323	245	323
20	150	0.5	0.3	s2or	323	323	245	323
50	150	0.5	0.3	raw	1000	716	743	993
50	150	0.5	0.3	sig1	716	716	537	714
50	150	0.5	0.3	bsln	714	714	537	714
50	150	0.5	0.3	sig2	1000	716	743	993
50	150	0.5	0.3	big2	716	716	537	714
50	150	0.5	0.3	s2or	714	714	537	714
100	150	0.5	0.3	raw	1000	929	743	996
100	150	0.5	0.3	sig1	929	929	693	926
100	150	0.5	0.3	bsln	926	926	693	926
100	150	0.5	0.3	sig2	1000	929	743	996
100	150	0.5	0.3	big2	929	929	693	926
100	150	0.5	0.3	s2or	926	926	693	926
150	150	0.5	0.3	raw	1000	988	743	996
150	150	0.5	0.3	sig1	988	988	733	984
150	150	0.5	0.3	bsln	984	984	733	984
150	150	0.5	0.3	sig2	1000	988	743	996
150	150	0.5	0.3	big2	988	988	733	984
150	150	0.5	0.3	s2or	984	984	733	984
200	150	0.5	0.3	raw	1000	1000	743	996
200	150	0.5	0.3	sig1	1000	1000	743	996
200	150	0.5	0.3	bsln	996	996	743	996
200	150	0.5	0.3	sig2	1000	1000	743	996
200	150	0.5	0.3	big2	1000	1000	743	996
200	150	0.5	0.3	s2or	996	996	743	996
250	150	0.5	0.3	raw	1000	999	743	996
250	150	0.5	0.3	sig1	999	999	742	995
250	150	0.5	0.3	bsln	995	995	742	995
250	150	0.5	0.3	sig2	1000	999	743	996
250	150	0.5	0.3	big2	999	999	742	995
250	150	0.5	0.3	s2or	995	995	742	995
300	150	0.5	0.3	raw	1000	1000	743	996
300	150	0.5	0.3	sig1	1000	1000	743	996
300	150	0.5	0.3	bsln	996	996	743	996
300	150	0.5	0.3	sig2	1000	1000	743	996
300	150	0.5	0.3	big2	1000	1000	743	996
300	150	0.5	0.3	s2or	996	996	743	996
350	150	0.5	0.3	raw	1000	1000	743	996
350	150	0.5	0.3	sig1	1000	1000	743	996
350	150	0.5	0.3	bsln	996	996	743	996
350	150	0.5	0.3	sig2	1000	1000	743	996
350	150	0.5	0.3	big2	1000	1000	743	996
350	150	0.5	0.3	s2or	996	996	743	996
400	150	0.5	0.3	raw	1000	1000	743	996
400	150	0.5	0.3	sig1	1000	1000	743	996
400	150	0.5	0.3	bsln	996	996	743	996
400	150	0.5	0.3	sig2	1000	1000	743	996
400	150	0.5	0.3	big2	1000	1000	743	996
400	150	0.5	0.3	s2or	996	996	743	996
450	150	0.5	0.3	raw	1000	1000	743	996
450	150	0.5	0.3	sig1	1000	1000	743	996
450	150	0.5	0.3	bsln	996	996	743	996
450	150	0.5	0.3	sig2	1000	1000	743	996
450	150	0.5	0.3	big2	1000	1000	743	996
450	150	0.5	0.3	s2or	996	996	743	996
500	150	0.5	0.3	raw	1000	1000	743	996
500	150	0.5	0.3	sig1	1000	1000	743	996
500	150	0.5	0.3	bsln	996	996	743	996
500	150	0.5	0.3	sig2	1000	1000	743	996
500	150	0.5	0.3	big2	1000	1000	743	996
500	150	0.5	0.3	s2or	996	996	743	996
20	200	0.5	0.3	raw	1000	323	847	943
20	200	0.5	0.3	sig1	323	323	263	322
20	200	0.5	0.3	bsln	322	322	263	322
20	200	0.5	0.3	sig2	1000	323	847	943
20	200	0.5	0.3	big2	323	323	263	322
20	200	0.5	0.3	s2or	322	322	263	322
50	200	0.5	0.3	raw	1000	716	847	993
50	200	0.5	0.3	sig1	716	716	611	713
50	200	0.5	0.3	bsln	713	713	611	713
50	200	0.5	0.3	sig2	1000	716	847	993
50	200	0.5	0.3	big2	716	716	611	713
50	200	0.5	0.3	s2or	713	713	611	713
100	200	0.5	0.3	raw	1000	929	847	996
100	200	0.5	0.3	sig1	929	929	789	925
100	200	0.5	0.3	bsln	925	925	789	925
100	200	0.5	0.3	sig2	1000	929	847	996
100	200	0.5	0.3	big2	929	929	789	925
100	200	0.5	0.3	s2or	925	925	789	925
150	200	0.5	0.3	raw	1000	988	847	996
150	200	0.5	0.3	sig1	988	988	837	984
150	200	0.5	0.3	bsln	984	984	837	984
150	200	0.5	0.3	sig2	1000	988	847	996
150	200	0.5	0.3	big2	988	988	837	984
150	200	0.5	0.3	s2or	984	984	837	984
200	200	0.5	0.3	raw	1000	1000	847	996
200	200	0.5	0.3	sig1	1000	1000	847	996
200	200	0.5	0.3	bsln	996	996	847	996
200	200	0.5	0.3	sig2	1000	1000	847	996
200	200	0.5	0.3	big2	1000	1000	847	996
200	200	0.5	0.3	s2or	996	996	847	996
250	200	0.5	0.3	raw	1000	999	847	996
250	200	0.5	0.3	sig1	999	999	846	995
250	200	0.5	0.3	bsln	995	995	846	995
250	200	0.5	0.3	sig2	1000	999	847	996
250	200	0.5	0.3	big2	999	999	846	995
250	200	0.5	0.3	s2or	995	995	846	995
300	200	0.5	0.3	raw	1000	1000	847	996
300	200	0.5	0.3	sig1	1000	1000	847	996
300	200	0.5	0.3	bsln	996	996	847	996
300	200	0.5	0.3	sig2	1000	1000	847	996
300	200	0.5	0.3	big2	1000	1000	847	996
300	200	0.5	0.3	s2or	996	996	847	996
350	200	0.5	0.3	raw	1000	1000	847	996
350	200	0.5	0.3	sig1	1000	1000	847	996
350	200	0.5	0.3	bsln	996	996	847	996
350	200	0.5	0.3	sig2	1000	1000	847	996
350	200	0.5	0.3	big2	1000	1000	847	996
350	200	0.5	0.3	s2or	996	996	847	996
400	200	0.5	0.3	raw	1000	1000	847	996
400	200	0.5	0.3	sig1	1000	1000	847	996
400	200	0.5	0.3	bsln	996	996	847	996
400	200	0.5	0.3	sig2	1000	1000	847	996
400	200	0.5	0.3	big2	1000	1000	847	996
400	200	0.5	0.3	s2or	996	996	847	996
450	200	0.5	0.3	raw	1000	1000	847	996
450	200	0.5	0.3	sig1	1000	1000	847	996
450	200	0.5	0.3	bsln	996	996	847	996
450	200	0.5	0.3	sig2	1000	1000	847	996
450	200	0.5	0.3	big2	1000	1000	847	996
450	200	0.5	0.3	s2or	996	996	847	996
500	200	0.5	0.3	raw	1000	1000	847	996
500	200	0.5	0.3	sig1	1000	1000	847	996
500	200	0.5	0.3	bsln	996	996	847	996
500	200	0.5	0.3	sig2	1000	1000	847	996
500	200	0.5	0.3	big2	1000	1000	847	996
500	200	0.5	0.3	s2or	996	996	847	996
20	250	0.5	0.3	raw	1000	323	910	947
20	250	0.5	0.3	sig1	323	323	291	323
20	250	0.5	0.3	bsln	323	323	291	323
20	250	0.5	0.3	sig2	1000	323	910	947
20	250	0.5	0.3	big2	323	323	291	323
20	250	0.5	0.3	s2or	323	323	291	323
50	250	0.5	0.3	raw	1000	716	910	997
50	250	0.5	0.3	sig1	716	716	653	716
50	250	0.5	0.3	bsln	716	716	653	716
50	250	0.5	0.3	sig2	1000	716	910	997
50	250	0.5	0.3	big2	716	716	653	716
50	250	0.5	0.3	s2or	716	716	653	716
100	250	0.5	0.3	raw	1000	929	910	1000
100	250	0.5	0.3	sig1	929	929	848	929
100	250	0.5	0.3	bsln	929	929	848	929
100	250	0.5	0.3	sig2	1000	929	910	1000
100	250	0.5	0.3	big2	929	929	848	929
100	250	0.5	0.3	s2or	929	929	848	929
150	250	0.5	0.3	raw	1000	988	910	1000
150	250	0.5	0.3	sig1	988	988	898	988
150	250	0.5	0.3	bsln	988	988	898	988
150	250	0.5	0.3	sig2	1000	988	910	1000
150	250	0.5	0.3	big2	988	988	898	988
150	250	0.5	0.3	s2or	988	988	898	988
200	250	0.5	0.3	raw	1000	1000	910	1000
200	250	0.5	0.3	sig1	1000	1000	910	1000
200	250	0.5	0.3	bsln	1000	1000	910	1000
200	250	0.5	0.3	sig2	1000	1000	910	1000
200	250	0.5	0.3	big2	1000	1000	910	1000
200	250	0.5	0.3	s2or	1000	1000	910	1000
250	250	0.5	0.3	raw	1000	999	910	1000
250	250	0.5	0.3	sig1	999	999	909	999
250	250	0.5	0.3	bsln	999	999	909	999
250	250	0.5	0.3	sig2	1000	999	910	1000
250	250	0.5	0.3	big2	999	999	909	999
250	250	0.5	0.3	s2or	999	999	909	999
300	250	0.5	0.3	raw	1000	1000	910	1000
300	250	0.5	0.3	sig1	1000	1000	910	1000
300	250	0.5	0.3	bsln	1000	1000	910	1000
300	250	0.5	0.3	sig2	1000	1000	910	1000
300	250	0.5	0.3	big2	1000	1000	910	1000
300	250	0.5	0.3	s2or	1000	1000	910	1000
350	250	0.5	0.3	raw	1000	1000	910	1000
350	250	0.5	0.3	sig1	1000	1000	910	1000
350	250	0.5	0.3	bsln	1000	1000	910	1000
350	250	0.5	0.3	sig2	1000	1000	910	1000
350	250	0.5	0.3	big2	1000	1000	910	1000
350	250	0.5	0.3	s2or	1000	1000	910	1000
400	250	0.5	0.3	raw	1000	1000	910	1000
400	250	0.5	0.3	sig1	1000	1000	910	1000
400	250	0.5	0.3	bsln	1000	1000	910	1000
400	250	0.5	0.3	sig2	1000	1000	910	1000
400	250	0.5	0.3	big2	1000	1000	910	1000
400	250	0.5	0.3	s2or	1000	1000	910	1000
450	250	0.5	0.3	raw	1000	1000	910	1000
450	250	0.5	0.3	sig1	1000	1000	910	1000
450	250	0.5	0.3	bsln	1000	1000	910	1000
450	250	0.5	0.3	sig2	1000	1000	910	1000
450	250	0.5	0.3	big2	1000	1000	910	1000
450	250	0.5	0.3	s2or	1000	1000	910	1000
500	250	0.5	0.3	raw	1000	1000	910	1000
500	250	0.5	0.3	sig1	1000	1000	910	1000
500	250	0.5	0.3	bsln	1000	1000	910	1000
500	250	0.5	0.3	sig2	1000	1000	910	1000
500	250	0.5	0.3	big2	1000	1000	910	1000
500	250	0.5	0.3	s2or	1000	1000	910	1000
20	300	0.5	0.3	raw	1000	323	960	947
20	300	0.5	0.3	sig1	323	323	308	323
20	300	0.5	0.3	bsln	323	323	308	323
20	300	0.5	0.3	sig2	1000	323	960	947
20	300	0.5	0.3	big2	323	323	308	323
20	300	0.5	0.3	s2or	323	323	308	323
50	300	0.5	0.3	raw	1000	716	960	997
50	300	0.5	0.3	sig1	716	716	686	716
50	300	0.5	0.3	bsln	716	716	686	716
50	300	0.5	0.3	sig2	1000	716	960	997
50	300	0.5	0.3	big2	716	716	686	716
50	300	0.5	0.3	s2or	716	716	686	716
100	300	0.5	0.3	raw	1000	929	960	1000
100	300	0.5	0.3	sig1	929	929	891	929
100	300	0.5	0.3	bsln	929	929	891	929
100	300	0.5	0.3	sig2	1000	929	960	1000
100	300	0.5	0.3	big2	929	929	891	929
100	300	0.5	0.3	s2or	929	929	891	929
150	300	0.5	0.3	raw	1000	988	960	1000
150	300	0.5	0.3	sig1	988	988	948	988
150	300	0.5	0.3	bsln	988	988	948	988
150	300	0.5	0.3	sig2	1000	988	960	1000
150	300	0.5	0.3	big2	988	988	948	988
150	300	0.5	0.3	s2or	988	988	948	988
200	300	0.5	0.3	raw	1000	1000	960	1000
200	300	0.5	0.3	sig1	1000	1000	960	1000
200	300	0.5	0.3	bsln	1000	1000	960	1000
200	300	0.5	0.3	sig2	1000	1000	960	1000
200	300	0.5	0.3	big2	1000	1000	960	1000
200	300	0.5	0.3	s2or	1000	1000	960	1000
250	300	0.5	0.3	raw	1000	999	960	1000
250	300	0.5	0.3	sig1	999	999	959	999
250	300	0.5	0.3	bsln	999	999	959	999
250	300	0.5	0.3	sig2	1000	999	960	1000
250	300	0.5	0.3	big2	999	999	959	999
250	300	0.5	0.3	s2or	999	999	959	999
300	300	0.5	0.3	raw	1000	1000	960	1000
300	300	0.5	0.3	sig1	1000	1000	960	1000
300	300	0.5	0.3	bsln	1000	1000	960	1000
300	300	0.5	0.3	sig2	1000	1000	960	1000
300	300	0.5	0.3	big2	1000	1000	960	1000
300	300	0.5	0.3	s2or	1000	1000	960	1000
350	300	0.5	0.3	raw	1000	1000	960	1000
350	300	0.5	0.3	sig1	1000	1000	960	1000
350	300	0.5	0.3	bsln	1000	1000	960	1000
350	300	0.5	0.3	sig2	1000	1000	960	1000
350	300	0.5	0.3	big2	1000	1000	960	1000
350	300	0.5	0.3	s2or	1000	1000	960	1000
400	300	0.5	0.3	raw	1000	1000	960	1000
400	300	0.5	0.3	sig1	1000	1000	960	1000
400	300	0.5	0.3	bsln	1000	1000	960	1000
400	300	0.5	0.3	sig2	1000	1000	960	1000
400	300	0.5	0.3	big2	1000	1000	960	1000
400	300	0.5	0.3	s2or	1000	1000	960	1000
450	300	0.5	0.3	raw	1000	1000	960	1000
450	300	0.5	0.3	sig1	1000	1000	960	1000
450	300	0.5	0.3	bsln	1000	1000	960	1000
450	300	0.5	0.3	sig2	1000	1000	960	1000
450	300	0.5	0.3	big2	1000	1000	960	1000
450	300	0.5	0.3	s2or	1000	1000	960	1000
500	300	0.5	0.3	raw	1000	1000	960	1000
500	300	0.5	0.3	sig1	1000	1000	960	1000
500	300	0.5	0.3	bsln	1000	1000	960	1000
500	300	0.5	0.3	sig2	1000	1000	960	1000
500	300	0.5	0.3	big2	1000	1000	960	1000
500	300	0.5	0.3	s2or	1000	1000	960	1000
20	350	0.5	0.3	raw	1000	323	973	947
20	350	0.5	0.3	sig1	323	323	317	323
20	350	0.5	0.3	bsln	323	323	317	323
20	350	0.5	0.3	sig2	1000	323	973	947
20	350	0.5	0.3	big2	323	323	317	323
20	350	0.5	0.3	s2or	323	323	317	323
50	350	0.5	0.3	raw	1000	716	973	997
50	350	0.5	0.3	sig1	716	716	695	716
50	350	0.5	0.3	bsln	716	716	695	716
50	350	0.5	0.3	sig2	1000	716	973	997
50	350	0.5	0.3	big2	716	716	695	716
50	350	0.5	0.3	s2or	716	716	695	716
100	350	0.5	0.3	raw	1000	929	973	1000
100	350	0.5	0.3	sig1	929	929	906	929
100	350	0.5	0.3	bsln	929	929	906	929
100	350	0.5	0.3	sig2	1000	929	973	1000
100	350	0.5	0.3	big2	929	929	906	929
100	350	0.5	0.3	s2or	929	929	906	929
150	350	0.5	0.3	raw	1000	988	973	1000
150	350	0.5	0.3	sig1	988	988	961	988
150	350	0.5	0.3	bsln	988	988	961	988
150	350	0.5	0.3	sig2	1000	988	973	1000
150	350	0.5	0.3	big2	988	988	961	988
150	350	0.5	0.3	s2or	988	988	961	988
200	350	0.5	0.3	raw	1000	1000	973	1000
200	350	0.5	0.3	sig1	1000	1000	973	1000
200	350	0.5	0.3	bsln	1000	1000	973	1000
200	350	0.5	0.3	sig2	1000	1000	973	1000
200	350	0.5	0.3	big2	1000	1000	973	1000
200	350	0.5	0.3	s2or	1000	1000	973	1000
250	350	0.5	0.3	raw	1000	999	973	1000
250	350	0.5	0.3	sig1	999	999	972	999
250	350	0.5	0.3	bsln	999	999	972	999
250	350	0.5	0.3	sig2	1000	999	973	1000
250	350	0.5	0.3	big2	999	999	972	999
250	350	0.5	0.3	s2or	999	999	972	999
300	350	0.5	0.3	raw	1000	1000	973	1000
300	350	0.5	0.3	sig1	1000	1000	973	1000
300	350	0.5	0.3	bsln	1000	1000	973	1000
300	350	0.5	0.3	sig2	1000	1000	973	1000
300	350	0.5	0.3	big2	1000	1000	973	1000
300	350	0.5	0.3	s2or	1000	1000	973	1000
350	350	0.5	0.3	raw	1000	1000	973	1000
350	350	0.5	0.3	sig1	1000	1000	973	1000
350	350	0.5	0.3	bsln	1000	1000	973	1000
350	350	0.5	0.3	sig2	1000	1000	973	1000
350	350	0.5	0.3	big2	1000	1000	973	1000
350	350	0.5	0.3	s2or	1000	1000	973	1000
400	350	0.5	0.3	raw	1000	1000	973	1000
400	350	0.5	0.3	sig1	1000	1000	973	1000
400	350	0.5	0.3	bsln	1000	1000	973	1000
400	350	0.5	0.3	sig2	1000	1000	973	1000
400	350	0.5	0.3	big2	1000	1000	973	1000
400	350	0.5	0.3	s2or	1000	1000	973	1000
450	350	0.5	0.3	raw	1000	1000	973	1000
450	350	0.5	0.3	sig1	1000	1000	973	1000
450	350	0.5	0.3	bsln	1000	1000	973	1000
450	350	0.5	0.3	sig2	1000	1000	973	1000
450	350	0.5	0.3	big2	1000	1000	973	1000
450	350	0.5	0.3	s2or	1000	1000	973	1000
500	350	0.5	0.3	raw	1000	1000	973	1000
500	350	0.5	0.3	sig1	1000	1000	973	1000
500	350	0.5	0.3	bsln	1000	1000	973	1000
500	350	0.5	0.3	sig2	1000	1000	973	1000
500	350	0.5	0.3	big2	1000	1000	973	1000
500	350	0.5	0.3	s2or	1000	1000	973	1000
20	400	0.5	0.3	raw	1000	323	988	947
20	400	0.5	0.3	sig1	323	323	319	323
20	400	0.5	0.3	bsln	323	323	319	323
20	400	0.5	0.3	sig2	1000	323	988	947
20	400	0.5	0.3	big2	323	323	319	323
20	400	0.5	0.3	s2or	323	323	319	323
50	400	0.5	0.3	raw	1000	716	988	997
50	400	0.5	0.3	sig1	716	716	709	716
50	400	0.5	0.3	bsln	716	716	709	716
50	400	0.5	0.3	sig2	1000	716	988	997
50	400	0.5	0.3	big2	716	716	709	716
50	400	0.5	0.3	s2or	716	716	709	716
100	400	0.5	0.3	raw	1000	929	988	1000
100	400	0.5	0.3	sig1	929	929	918	929
100	400	0.5	0.3	bsln	929	929	918	929
100	400	0.5	0.3	sig2	1000	929	988	1000
100	400	0.5	0.3	big2	929	929	918	929
100	400	0.5	0.3	s2or	929	929	918	929
150	400	0.5	0.3	raw	1000	988	988	1000
150	400	0.5	0.3	sig1	988	988	976	988
150	400	0.5	0.3	bsln	988	988	976	988
150	400	0.5	0.3	sig2	1000	988	988	1000
150	400	0.5	0.3	big2	988	988	976	988
150	400	0.5	0.3	s2or	988	988	976	988
200	400	0.5	0.3	raw	1000	1000	988	1000
200	400	0.5	0.3	sig1	1000	1000	988	1000
200	400	0.5	0.3	bsln	1000	1000	988	1000
200	400	0.5	0.3	sig2	1000	1000	988	1000
200	400	0.5	0.3	big2	1000	1000	988	1000
200	400	0.5	0.3	s2or	1000	1000	988	1000
250	400	0.5	0.3	raw	1000	999	988	1000
250	400	0.5	0.3	sig1	999	999	987	999
250	400	0.5	0.3	bsln	999	999	987	999
250	400	0.5	0.3	sig2	1000	999	988	1000
250	400	0.5	0.3	big2	999	999	987	999
250	400	0.5	0.3	s2or	999	999	987	999
300	400	0.5	0.3	raw	1000	1000	988	1000
300	400	0.5	0.3	sig1	1000	1000	988	1000
300	400	0.5	0.3	bsln	1000	1000	988	1000
300	400	0.5	0.3	sig2	1000	1000	988	1000
300	400	0.5	0.3	big2	1000	1000	988	1000
300	400	0.5	0.3	s2or	1000	1000	988	1000
350	400	0.5	0.3	raw	1000	1000	988	1000
350	400	0.5	0.3	sig1	1000	1000	988	1000
350	400	0.5	0.3	bsln	1000	1000	988	1000
350	400	0.5	0.3	sig2	1000	1000	988	1000
350	400	0.5	0.3	big2	1000	1000	988	1000
350	400	0.5	0.3	s2or	1000	1000	988	1000
400	400	0.5	0.3	raw	1000	1000	988	1000
400	400	0.5	0.3	sig1	1000	1000	988	1000
400	400	0.5	0.3	bsln	1000	1000	988	1000
400	400	0.5	0.3	sig2	1000	1000	988	1000
400	400	0.5	0.3	big2	1000	1000	988	1000
400	400	0.5	0.3	s2or	1000	1000	988	1000
450	400	0.5	0.3	raw	1000	1000	988	1000
450	400	0.5	0.3	sig1	1000	1000	988	1000
450	400	0.5	0.3	bsln	1000	1000	988	1000
450	400	0.5	0.3	sig2	1000	1000	988	1000
450	400	0.5	0.3	big2	1000	1000	988	1000
450	400	0.5	0.3	s2or	1000	1000	988	1000
500	400	0.5	0.3	raw	1000	1000	988	1000
500	400	0.5	0.3	sig1	1000	1000	988	1000
500	400	0.5	0.3	bsln	1000	1000	988	1000
500	400	0.5	0.3	sig2	1000	1000	988	1000
500	400	0.5	0.3	big2	1000	1000	988	1000
500	400	0.5	0.3	s2or	1000	1000	988	1000
20	450	0.5	0.3	raw	1000	323	990	947
20	450	0.5	0.3	sig1	323	323	317	323
20	450	0.5	0.3	bsln	323	323	317	323
20	450	0.5	0.3	sig2	1000	323	990	947
20	450	0.5	0.3	big2	323	323	317	323
20	450	0.5	0.3	s2or	323	323	317	323
50	450	0.5	0.3	raw	1000	716	990	997
50	450	0.5	0.3	sig1	716	716	708	716
50	450	0.5	0.3	bsln	716	716	708	716
50	450	0.5	0.3	sig2	1000	716	990	997
50	450	0.5	0.3	big2	716	716	708	716
50	450	0.5	0.3	s2or	716	716	708	716
100	450	0.5	0.3	raw	1000	929	990	1000
100	450	0.5	0.3	sig1	929	929	920	929
100	450	0.5	0.3	bsln	929	929	920	929
100	450	0.5	0.3	sig2	1000	929	990	1000
100	450	0.5	0.3	big2	929	929	920	929
100	450	0.5	0.3	s2or	929	929	920	929
150	450	0.5	0.3	raw	1000	988	990	1000
150	450	0.5	0.3	sig1	988	988	978	988
150	450	0.5	0.3	bsln	988	988	978	988
150	450	0.5	0.3	sig2	1000	988	990	1000
150	450	0.5	0.3	big2	988	988	978	988
150	450	0.5	0.3	s2or	988	988	978	988
200	450	0.5	0.3	raw	1000	1000	990	1000
200	450	0.5	0.3	sig1	1000	1000	990	1000
200	450	0.5	0.3	bsln	1000	1000	990	1000
200	450	0.5	0.3	sig2	1000	1000	990	1000
200	450	0.5	0.3	big2	1000	1000	990	1000
200	450	0.5	0.3	s2or	1000	1000	990	1000
250	450	0.5	0.3	raw	1000	999	990	1000
250	450	0.5	0.3	sig1	999	999	989	999
250	450	0.5	0.3	bsln	999	999	989	999
250	450	0.5	0.3	sig2	1000	999	990	1000
250	450	0.5	0.3	big2	999	999	989	999
250	450	0.5	0.3	s2or	999	999	989	999
300	450	0.5	0.3	raw	1000	1000	990	1000
300	450	0.5	0.3	sig1	1000	1000	990	1000
300	450	0.5	0.3	bsln	1000	1000	990	1000
300	450	0.5	0.3	sig2	1000	1000	990	1000
300	450	0.5	0.3	big2	1000	1000	990	1000
300	450	0.5	0.3	s2or	1000	1000	990	1000
350	450	0.5	0.3	raw	1000	1000	990	1000
350	450	0.5	0.3	sig1	1000	1000	990	1000
350	450	0.5	0.3	bsln	1000	1000	990	1000
350	450	0.5	0.3	sig2	1000	1000	990	1000
350	450	0.5	0.3	big2	1000	1000	990	1000
350	450	0.5	0.3	s2or	1000	1000	990	1000
400	450	0.5	0.3	raw	1000	1000	990	1000
400	450	0.5	0.3	sig1	1000	1000	990	1000
400	450	0.5	0.3	bsln	1000	1000	990	1000
400	450	0.5	0.3	sig2	1000	1000	990	1000
400	450	0.5	0.3	big2	1000	1000	990	1000
400	450	0.5	0.3	s2or	1000	1000	990	1000
450	450	0.5	0.3	raw	1000	1000	990	1000
450	450	0.5	0.3	sig1	1000	1000	990	1000
450	450	0.5	0.3	bsln	1000	1000	990	1000
450	450	0.5	0.3	sig2	1000	1000	990	1000
450	450	0.5	0.3	big2	1000	1000	990	1000
450	450	0.5	0.3	s2or	1000	1000	990	1000
500	450	0.5	0.3	raw	1000	1000	990	1000
500	450	0.5	0.3	sig1	1000	1000	990	1000
500	450	0.5	0.3	bsln	1000	1000	990	1000
500	450	0.5	0.3	sig2	1000	1000	990	1000
500	450	0.5	0.3	big2	1000	1000	990	1000
500	450	0.5	0.3	s2or	1000	1000	990	1000
20	500	0.5	0.3	raw	1000	323	997	947
20	500	0.5	0.3	sig1	323	323	323	323
20	500	0.5	0.3	bsln	323	323	323	323
20	500	0.5	0.3	sig2	1000	323	997	947
20	500	0.5	0.3	big2	323	323	323	323
20	500	0.5	0.3	s2or	323	323	323	323
50	500	0.5	0.3	raw	1000	716	997	997
50	500	0.5	0.3	sig1	716	716	714	716
50	500	0.5	0.3	bsln	716	716	714	716
50	500	0.5	0.3	sig2	1000	716	997	997
50	500	0.5	0.3	big2	716	716	714	716
50	500	0.5	0.3	s2or	716	716	714	716
100	500	0.5	0.3	raw	1000	929	997	1000
100	500	0.5	0.3	sig1	929	929	926	929
100	500	0.5	0.3	bsln	929	929	926	929
100	500	0.5	0.3	sig2	1000	929	997	1000
100	500	0.5	0.3	big2	929	929	926	929
100	500	0.5	0.3	s2or	929	929	926	929
150	500	0.5	0.3	raw	1000	988	997	1000
150	500	0.5	0.3	sig1	988	988	985	988
150	500	0.5	0.3	bsln	988	988	985	988
150	500	0.5	0.3	sig2	1000	988	997	1000
150	500	0.5	0.3	big2	988	988	985	988
150	500	0.5	0.3	s2or	988	988	985	988
200	500	0.5	0.3	raw	1000	1000	997	1000
200	500	0.5	0.3	sig1	1000	1000	997	1000
