n2	near	d1	prop.true	rwfpr	rwfnr
50	0.1	0.1	0.65	0.229368366883221	0.642710680199626
100	0.1	0.1	0.65	0.186784429210118	0.634815600277574
150	0.1	0.1	0.65	0.165408312720635	0.626710154878792
200	0.1	0.1	0.65	0.153194175366223	0.618944411347801
250	0.1	0.1	0.65	0.14537606173611	0.611624177434932
300	0.1	0.1	0.65	0.141763315179063	0.60478482709946
350	0.1	0.1	0.65	0.141417367469532	0.598544248205152
400	0.1	0.1	0.65	0.142975166271278	0.592856314765244
450	0.1	0.1	0.65	0.14398995538112	0.586936696204317
500	0.1	0.1	0.65	0.143524575383048	0.580139097752605
50	0.1	0.2	0.65	0.0976205867154162	0.610986344534802
100	0.1	0.2	0.65	0.0773333421714978	0.579440167978675
150	0.1	0.2	0.65	0.0679978462878377	0.544354827081134
200	0.1	0.2	0.65	0.0630640912948933	0.507983795531988
250	0.1	0.2	0.65	0.0602882825736097	0.471821165279306
300	0.1	0.2	0.65	0.0597921850858294	0.437275344907811
350	0.1	0.2	0.65	0.0610430588093055	0.405413257866837
400	0.1	0.2	0.65	0.063327146450213	0.376349065846729
450	0.1	0.2	0.65	0.0656421084689936	0.349127375681539
500	0.1	0.2	0.65	0.0675399701961006	0.322089746463325
50	0.1	0.3	0.65	0.0506736787902251	0.545961389040306
100	0.1	0.3	0.65	0.0437207723439726	0.47499065201849
150	0.1	0.3	0.65	0.0405369001396046	0.389393361013335
200	0.1	0.3	0.65	0.0394096212891194	0.300045983303758
250	0.1	0.3	0.65	0.0395544542616756	0.220533125749397
300	0.1	0.3	0.65	0.0412227225582485	0.159867085874133
350	0.1	0.3	0.65	0.0440985962461897	0.118818555929871
400	0.1	0.3	0.65	0.0476706856330798	0.091535640774477
450	0.1	0.3	0.65	0.0511749266355444	0.0713506455978207
500	0.1	0.3	0.65	0.0542823351475018	0.0538134482832187
50	0.1	0.4	0.65	0.0329028006597918	0.441027401042398
100	0.1	0.4	0.65	0.0320637888192852	0.33732898601012
150	0.1	0.4	0.65	0.0321734867532853	0.218265199940334
200	0.1	0.4	0.65	0.0331501311295523	0.110883302035044
250	0.1	0.4	0.65	0.0347943857294998	0.0385790172634635
300	0.1	0.4	0.65	0.0375241857092666	0.00404588886638448
350	0.1	0.4	0.65	0.0412743467929854	0
400	0.1	0.4	0.65	0.045419963883168	0
450	0.1	0.4	0.65	0.0494001454228103	0.00191498550028937
500	0.1	0.4	0.65	0.0530573076162782	0.00761964653381806
50	0.1	0.5	0.65	0.0254738775451214	0.308040668727177
100	0.1	0.5	0.65	0.0273856951123048	0.203526528215214
150	0.1	0.5	0.65	0.0293284841558922	0.0996213686763729
200	0.1	0.5	0.65	0.0315206261459937	0.0251330390409029
250	0.1	0.5	0.65	0.0341158680133364	0
300	0.1	0.5	0.65	0.0374508879311424	0
350	0.1	0.5	0.65	0.0412743467929854	0
400	0.1	0.5	0.65	0.045419963883168	0
450	0.1	0.5	0.65	0.0493563059902029	0
500	0.1	0.5	0.65	0.0529903726570388	0.00490044014633467
50	0.1	0.6	0.65	0.0222996166256973	0.185937222602798
100	0.1	0.6	0.65	0.0254413816389669	0.109325255625405
150	0.1	0.6	0.65	0.0283620671963314	0.0436939542960455
200	0.1	0.6	0.65	0.0311853450426681	0.00412578620362929
250	0.1	0.6	0.65	0.0341158680133364	0
300	0.1	0.6	0.65	0.0374508879311424	0
350	0.1	0.6	0.65	0.0412743467929854	0
400	0.1	0.6	0.65	0.045419963883168	0
450	0.1	0.6	0.65	0.0493563059902029	0
500	0.1	0.6	0.65	0.052932481903409	0.00253101734170205
50	0.1	0.7	0.65	0.0207503925107165	0.0896927692205321
100	0.1	0.7	0.65	0.0245008786764815	0.048478107078824
150	0.1	0.7	0.65	0.0279588520366556	0.0169694810490735
200	0.1	0.7	0.65	0.031121963320366	0
250	0.1	0.7	0.65	0.0341158680133364	0
300	0.1	0.7	0.65	0.0374508879311424	0
350	0.1	0.7	0.65	0.0412743467929854	0
400	0.1	0.7	0.65	0.045419963883168	0
450	0.1	0.7	0.65	0.0493563059902029	0
500	0.1	0.7	0.65	0.0528947523807713	0.000977888004499833
50	0.1	0.8	0.65	0.0200807073654321	0.0349211717374474
100	0.1	0.8	0.65	0.024098014115054	0.0181442874170724
150	0.1	0.8	0.65	0.0278032631552903	0.00603578951175986
200	0.1	0.8	0.65	0.031121963320366	0
250	0.1	0.8	0.65	0.0341158680133364	0
300	0.1	0.8	0.65	0.0374508879311424	0
350	0.1	0.8	0.65	0.0412743467929854	0
400	0.1	0.8	0.65	0.045419963883168	0
450	0.1	0.8	0.65	0.0493563059902029	0
500	0.1	0.8	0.65	0.0528799620170804	0.000367118390306077
50	0.1	0.9	0.65	0.0198289231552099	0.0115209541932609
100	0.1	0.9	0.65	0.0239457881391492	0.00589180195417314
150	0.1	0.9	0.65	0.0277460435530506	0.00192193550427245
200	0.1	0.9	0.65	0.031121963320366	0
250	0.1	0.9	0.65	0.0341158680133364	0
300	0.1	0.9	0.65	0.0374508879311424	0
350	0.1	0.9	0.65	0.0412743467929854	0
400	0.1	0.9	0.65	0.045419963883168	0
450	0.1	0.9	0.65	0.0493563059902029	0
500	0.1	0.9	0.65	0.0528739661076234	0.000119206440576958
50	0.1	1	0.65	0.0197588771571332	0.0046978242432347
100	0.1	1	0.65	0.0239033261084657	0.00239096561075077
150	0.1	1	0.65	0.0277302216418626	0.000775372842083395
200	0.1	1	0.65	0.031121963320366	0
250	0.1	1	0.65	0.0341158680133364	0
300	0.1	1	0.65	0.0374508879311424	0
350	0.1	1	0.65	0.0412743467929854	0
400	0.1	1	0.65	0.045419963883168	0
450	0.1	1	0.65	0.0493563059902029	0
500	0.1	1	0.65	0.0528722539607434	4.83816697926276e-05
50	0.3	0.1	0.65	0.187054144495263	0.620475034036146
100	0.3	0.1	0.65	0.188312514055138	0.603114823829677
150	0.3	0.1	0.65	0.190639115617154	0.585274202324026
200	0.3	0.1	0.65	0.194716773243053	0.569815168622428
250	0.3	0.1	0.65	0.199910489269351	0.558088183401404
300	0.3	0.1	0.65	0.205003353691492	0.549456948261182
350	0.3	0.1	0.65	0.209273930359112	0.54282976977449
400	0.3	0.1	0.65	0.21280982972394	0.537568749661096
450	0.3	0.1	0.65	0.215512791319271	0.532822821898293
500	0.3	0.1	0.65	0.217119550909347	0.527483421980487
50	0.3	0.2	0.65	0.12481916737839	0.582781877865075
100	0.3	0.2	0.65	0.136928336421961	0.554653751393514
150	0.3	0.2	0.65	0.145572610733735	0.525627035991099
200	0.3	0.2	0.65	0.153463453030786	0.500476121604421
250	0.3	0.2	0.65	0.161069052115353	0.481522510992502
300	0.3	0.2	0.65	0.167979634659346	0.468176732283149
350	0.3	0.2	0.65	0.173792272621012	0.458662977671184
400	0.3	0.2	0.65	0.178382238401692	0.450684529999343
450	0.3	0.2	0.65	0.181818289389409	0.442863755117289
500	0.3	0.2	0.65	0.184367340358759	0.434929957244463
50	0.3	0.3	0.65	0.0983193403772882	0.546277097574201
100	0.3	0.3	0.65	0.114336560448448	0.511457559609875
150	0.3	0.3	0.65	0.125666093025487	0.475033417409454
200	0.3	0.3	0.65	0.135234438574061	0.443395333319938
250	0.3	0.3	0.65	0.143917912236301	0.419871354644186
300	0.3	0.3	0.65	0.151633721927199	0.403998092639921
350	0.3	0.3	0.65	0.157997841388528	0.392746000598087
400	0.3	0.3	0.65	0.16303817684045	0.383274991039207
450	0.3	0.3	0.65	0.166880767379149	0.373833508207909
500	0.3	0.3	0.65	0.169718754112754	0.363607762878998
50	0.3	0.4	0.65	0.0739960741335857	0.475180655669198
100	0.3	0.4	0.65	0.0901546392360611	0.419999567942355
150	0.3	0.4	0.65	0.102103530746976	0.359806739041824
200	0.3	0.4	0.65	0.11197616276306	0.304405289596282
250	0.3	0.4	0.65	0.120579168956491	0.259907613463343
300	0.3	0.4	0.65	0.128017690047922	0.227201526794206
350	0.3	0.4	0.65	0.134231768351256	0.203889754541083
400	0.3	0.4	0.65	0.139377537351518	0.1861816367283
450	0.3	0.4	0.65	0.143592492578029	0.171088128731207
500	0.3	0.4	0.65	0.146996488565122	0.156472141228646
50	0.3	0.5	0.65	0.0594194964225237	0.37863108256752
100	0.3	0.5	0.65	0.0758933117009398	0.30428069697982
150	0.3	0.5	0.65	0.0886949091056324	0.222149690553581
200	0.3	0.5	0.65	0.0994164820580889	0.148152096585639
250	0.3	0.5	0.65	0.108853216961852	0.0939516593585269
300	0.3	0.5	0.65	0.117121429758338	0.0607734901585176
350	0.3	0.5	0.65	0.12412662614962	0.0427701414134635
400	0.3	0.5	0.65	0.13003281664609	0.0331774228084293
450	0.3	0.5	0.65	0.134990802486748	0.0272745070590263
500	0.3	0.5	0.65	0.139140230486597	0.0222590244144918
50	0.3	0.6	0.65	0.0512522710452821	0.269993003282753
100	0.3	0.6	0.65	0.0683168712083402	0.191141286103679
150	0.3	0.6	0.65	0.0823791935336332	0.110488993979756
200	0.3	0.6	0.65	0.0944160434598339	0.0470781564480429
250	0.3	0.6	0.65	0.104981554188185	0.0097415655145448
300	0.3	0.6	0.65	0.114374233891741	0
350	0.3	0.6	0.65	0.122182776826435	0
400	0.3	0.6	0.65	0.128512321463746	0
450	0.3	0.6	0.65	0.133731439793785	0
500	0.3	0.6	0.65	0.138211882907593	0.00230878441647942
50	0.3	0.7	0.65	0.046671654473127	0.165857732103331
100	0.3	0.7	0.65	0.0644598069543818	0.103784093550686
150	0.3	0.7	0.65	0.0797560152007694	0.0473218864569427
200	0.3	0.7	0.65	0.0929311954031568	0.00975390922519737
250	0.3	0.7	0.65	0.104591639854911	0
300	0.3	0.7	0.65	0.114374233891741	0
350	0.3	0.7	0.65	0.122182776826435	0
400	0.3	0.7	0.65	0.128512321463746	0
450	0.3	0.7	0.65	0.133731439793785	0
500	0.3	0.7	0.65	0.138188532794093	0.00179295745610134
50	0.3	0.8	0.65	0.0446447515139169	0.10069010259564
100	0.3	0.8	0.65	0.0628675996019879	0.0581541789412437
150	0.3	0.8	0.65	0.0788655518294772	0.0227136826016856
200	0.3	0.8	0.65	0.0926261352219655	0.00156417718719485
250	0.3	0.8	0.65	0.104591639854911	0
300	0.3	0.8	0.65	0.114374233891741	0
350	0.3	0.8	0.65	0.122182776826435	0
400	0.3	0.8	0.65	0.128512321463746	0
450	0.3	0.8	0.65	0.133731439793785	0
500	0.3	0.8	0.65	0.138164766308419	0.00126720507477023
50	0.3	0.9	0.65	0.0434948224929389	0.0557827517305572
100	0.3	0.9	0.65	0.0620144944675769	0.0306683965191431
150	0.3	0.9	0.65	0.0784626716290124	0.010964549960151
200	0.3	0.9	0.65	0.092568664402469	0
250	0.3	0.9	0.65	0.104591639854911	0
300	0.3	0.9	0.65	0.114374233891741	0
350	0.3	0.9	0.65	0.122182776826435	0
400	0.3	0.9	0.65	0.128512321463746	0
450	0.3	0.9	0.65	0.133731439793785	0
500	0.3	0.9	0.65	0.13813981306372	0.000714408372160079
50	0.3	1	0.65	0.042831173909161	0.0265410060877914
100	0.3	1	0.65	0.0615371677717614	0.0142243414699243
150	0.3	1	0.65	0.0782596938513252	0.00489052432238509
200	0.3	1	0.65	0.092568664402469	0
250	0.3	1	0.65	0.104591639854911	0
300	0.3	1	0.65	0.114374233891741	0
350	0.3	1	0.65	0.122182776826435	0
400	0.3	1	0.65	0.128512321463746	0
450	0.3	1	0.65	0.133731439793785	0
500	0.3	1	0.65	0.138122770674181	0.000336396446866153
50	0.1	0.1	0.7	0.191523695532295	0.693260600263404
100	0.1	0.1	0.7	0.154556748567598	0.685936698543974
150	0.1	0.1	0.7	0.136250908677865	0.678391072950927
200	0.1	0.1	0.7	0.12586511983021	0.67113629634131
250	0.1	0.1	0.7	0.119245317428375	0.664274849048947
300	0.1	0.1	0.7	0.116193658663945	0.657843996223779
350	0.1	0.1	0.7	0.115901682438136	0.651959090404726
400	0.1	0.1	0.7	0.117216783167583	0.646581092033317
450	0.1	0.1	0.7	0.118073936076258	0.640969553645379
500	0.1	0.1	0.7	0.11768080227997	0.6345074375958
50	0.1	0.2	0.7	0.0792774280051584	0.663675936826466
100	0.1	0.2	0.7	0.0625380221913663	0.633841890196897
150	0.1	0.2	0.7	0.0548823431957361	0.600163298493733
200	0.1	0.2	0.7	0.0508482974949997	0.564684607196097
250	0.1	0.2	0.7	0.0485822949310108	0.528823943721608
300	0.1	0.2	0.7	0.048177584672337	0.494008108699822
350	0.1	0.2	0.7	0.0491981913146992	0.461401692373602
400	0.1	0.2	0.7	0.0510631747554659	0.431234773928315
450	0.1	0.2	0.7	0.0529551656648243	0.402605991674973
500	0.1	0.2	0.7	0.0545076176813161	0.373805355272782
50	0.1	0.3	0.7	0.0407535674424515	0.601717057843133
100	0.1	0.3	0.7	0.0351114514112883	0.531990666955319
150	0.1	0.3	0.7	0.0325332052730269	0.444824549389097
200	0.1	0.3	0.7	0.031621163490911	0.350049814700346
250	0.1	0.3	0.7	0.0317383190838941	0.262250607674829
300	0.1	0.3	0.7	0.0330882871959542	0.192949351349168
350	0.1	0.3	0.7	0.0354176312614562	0.144871164486215
400	0.1	0.3	0.7	0.0383147272009232	0.112368942722984
450	0.1	0.3	0.7	0.0411609432922147	0.088035077893932
500	0.1	0.3	0.7	0.0436882876216234	0.0666915371796983
50	0.1	0.4	0.7	0.0263649804632181	0.497816315231925
100	0.1	0.4	0.7	0.0256882528797315	0.390083478744938
150	0.1	0.4	0.7	0.025776719444778	0.259696602278826
200	0.1	0.4	0.7	0.0265645160398712	0.135463472521388
250	0.1	0.4	0.7	0.0278915456208105	0.0479962909877875
300	0.1	0.4	0.7	0.0300966688278503	0.00507802828389409
350	0.1	0.4	0.7	0.0331300764813495	0
400	0.1	0.4	0.7	0.0364888121787044	0
450	0.1	0.4	0.7	0.0397189157887677	0.00240482660085809
500	0.1	0.4	0.7	0.0426915507023913	0.00955473444014106
50	0.1	0.5	0.7	0.0203810831925423	0.358694080116797
100	0.1	0.5	0.7	0.0219192828028383	0.243029984428614
150	0.1	0.5	0.7	0.0234836383106317	0.122047729401889
200	0.1	0.5	0.7	0.0252502747838615	0.031375214566107
250	0.1	0.5	0.7	0.0273438252212736	0
300	0.1	0.5	0.7	0.0300374267827831	0
350	0.1	0.5	0.7	0.0331300764813495	0
400	0.1	0.5	0.7	0.0364888121787044	0
450	0.1	0.5	0.7	0.039683309165648	0
500	0.1	0.5	0.7	0.0426371039571753	0.00614923660285179
50	0.1	0.6	0.7	0.0178298169228788	0.222982474060953
100	0.1	0.6	0.7	0.0203549482445924	0.133611946751604
150	0.1	0.6	0.7	0.0227053125850907	0.0542892979353516
200	0.1	0.6	0.7	0.0249799703388938	0.00517820211357531
250	0.1	0.6	0.7	0.0273438252212736	0
300	0.1	0.6	0.7	0.0300374267827831	0
350	0.1	0.6	0.7	0.0331300764813495	0
400	0.1	0.6	0.7	0.0364888121787044	0
450	0.1	0.6	0.7	0.039683309165648	0
500	0.1	0.6	0.7	0.0425900152313871	0.00317793373562676
50	0.1	0.7	0.7	0.0165858558798833	0.11015749698102
100	0.1	0.7	0.7	0.0195986963509776	0.0601605778845199
150	0.1	0.7	0.7	0.0223806654400976	0.0212282627022639
200	0.1	0.7	0.7	0.0249288760233971	0
250	0.1	0.7	0.7	0.0273438252212736	0
300	0.1	0.7	0.7	0.0300374267827831	0
350	0.1	0.7	0.7	0.0331300764813495	0
400	0.1	0.7	0.7	0.0364888121787044	0
450	0.1	0.7	0.7	0.039683309165648	0
500	0.1	0.7	0.7	0.0425593263910109	0.00122832052875344
50	0.1	0.8	0.7	0.0160483717104478	0.0434859388651838
100	0.1	0.8	0.7	0.0192748450072983	0.0226911011493821
150	0.1	0.8	0.7	0.0222554080145488	0.00757170958009069
200	0.1	0.8	0.7	0.0249288760233971	0
250	0.1	0.8	0.7	0.0273438252212736	0
300	0.1	0.8	0.7	0.0300374267827831	0
350	0.1	0.8	0.7	0.0331300764813495	0
400	0.1	0.8	0.7	0.0364888121787044	0
450	0.1	0.8	0.7	0.039683309165648	0
500	0.1	0.8	0.7	0.0425472961780487	0.000461207896051124
50	0.1	0.9	0.7	0.0158463297879543	0.0144324103611051
100	0.1	0.9	0.7	0.0191524888126792	0.00739135414887949
150	0.1	0.9	0.7	0.0222093451663608	0.00241355007265616
200	0.1	0.9	0.7	0.0249288760233971	0
250	0.1	0.9	0.7	0.0273438252212736	0
300	0.1	0.9	0.7	0.0300374267827831	0
350	0.1	0.9	0.7	0.0331300764813495	0
400	0.1	0.9	0.7	0.0364888121787044	0
450	0.1	0.9	0.7	0.039683309165648	0
500	0.1	0.9	0.7	0.0425424192352061	0.000149767616810918
50	0.1	1	0.7	0.0157901257280358	0.00589529326672324
100	0.1	1	0.7	0.0191183600444527	0.00300219316719466
150	0.1	1	0.7	0.0221966084233759	0.000973992748380295
200	0.1	1	0.7	0.0249288760233971	0
250	0.1	1	0.7	0.0273438252212736	0
300	0.1	1	0.7	0.0300374267827831	0
350	0.1	1	0.7	0.0331300764813495	0
400	0.1	1	0.7	0.0364888121787044	0
450	0.1	1	0.7	0.039683309165648	0
500	0.1	1	0.7	0.0425410266142446	6.07864720597067e-05
50	0.3	0.1	0.7	0.154788785167021	0.672568180088483
100	0.3	0.1	0.7	0.155871714116405	0.65627077087324
150	0.3	0.1	0.7	0.157875467427537	0.639390918375016
200	0.3	0.1	0.7	0.161392073346308	0.62465543225368
250	0.3	0.1	0.7	0.165880012789218	0.613409153468209
300	0.3	0.1	0.7	0.17029044739051	0.605093852527765
350	0.3	0.1	0.7	0.173996160995822	0.598687325359758
400	0.3	0.1	0.7	0.177069482093252	0.593587845493219
450	0.3	0.1	0.7	0.179421962042642	0.588977257201447
500	0.3	0.1	0.7	0.18082166686764	0.583778305046306
50	0.3	0.2	0.7	0.10194268444248	0.637022116922375
100	0.3	0.2	0.7	0.112116833372288	0.610104293959554
150	0.3	0.2	0.7	0.119411473849259	0.58196781052961
200	0.3	0.2	0.7	0.126093512795604	0.557288104308026
250	0.3	0.2	0.7	0.132555065722213	0.538502380837659
300	0.3	0.2	0.7	0.138444158011202	0.525177008346082
350	0.3	0.2	0.7	0.143410933737741	0.51562798089739
400	0.3	0.2	0.7	0.147341603004116	0.507587755850713
450	0.3	0.2	0.7	0.150289109684783	0.49967775238579
500	0.3	0.2	0.7	0.152478506978078	0.491624273406382
50	0.3	0.3	0.7	0.0798565033063971	0.6020222580311
100	0.3	0.3	0.7	0.0931767541494167	0.568098413783679
150	0.3	0.3	0.7	0.10265259455009	0.532033363686758
200	0.3	0.3	0.7	0.110690505889444	0.50021629774304
250	0.3	0.3	0.7	0.11801307197065	0.476257154173048
300	0.3	0.3	0.7	0.124542101616494	0.459942270262811
350	0.3	0.3	0.7	0.129943336338693	0.448304046561921
400	0.3	0.3	0.7	0.134231373064696	0.438460631180829
450	0.3	0.3	0.7	0.137506570359162	0.428604480427421
500	0.3	0.3	0.7	0.139928918944351	0.417880381403568
50	0.3	0.4	0.7	0.0597978562707395	0.532180359172605
100	0.3	0.4	0.7	0.0731007062906475	0.476388446468706
150	0.3	0.4	0.7	0.0829954903081103	0.413880987873527
200	0.3	0.4	0.7	0.0912081997962542	0.354767396642917
250	0.3	0.4	0.7	0.0983924152223356	0.306147978346588
300	0.3	0.4	0.7	0.104625071670039	0.269743910992482
350	0.3	0.4	0.7	0.109846696508107	0.243442162681348
400	0.3	0.4	0.7	0.114180950061836	0.223262228915285
450	0.3	0.4	0.7	0.117738171126099	0.205923282492091
500	0.3	0.4	0.7	0.120615586339196	0.189009924221528
50	0.3	0.5	0.7	0.0478736043903362	0.43361819908706
100	0.3	0.5	0.7	0.0613551761513854	0.354632700017431
150	0.3	0.5	0.7	0.0718952839150896	0.264069372882566
200	0.3	0.5	0.7	0.0807660732445231	0.179327568715098
250	0.3	0.5	0.7	0.0886066667074686	0.115265073321073
300	0.3	0.5	0.7	0.095501813259382	0.0751848351128047
350	0.3	0.5	0.7	0.101362369579166	0.0531539210781484
400	0.3	0.5	0.7	0.106316870834984	0.041332834572518
450	0.3	0.5	0.7	0.110485438301581	0.0340299829688529
500	0.3	0.5	0.7	0.1139808616865	0.0278077554164826
50	0.3	0.6	0.7	0.0412238104042775	0.317258497806593
100	0.3	0.6	0.7	0.0551434749776645	0.22893179101131
150	0.3	0.6	0.7	0.0666882819731139	0.134995027118515
200	0.3	0.6	0.7	0.0766238968715174	0.0584439824731012
250	0.3	0.6	0.7	0.0853861285333602	0.0122089069626236
300	0.3	0.6	0.7	0.0932081892689516	0
350	0.3	0.6	0.7	0.09973442000081	0
400	0.3	0.6	0.7	0.105040207053906	0
450	0.3	0.6	0.7	0.109425771671833	0
500	0.3	0.6	0.7	0.113198304940277	0.00289906418629064
50	0.3	0.7	0.7	0.037504046601948	0.199884733026775
100	0.3	0.7	0.7	0.0519886583682291	0.127015355103069
150	0.3	0.7	0.7	0.0645296089293199	0.058742927561742
200	0.3	0.7	0.7	0.0753955636594446	0.0122243384911503
250	0.3	0.7	0.7	0.0850620770536025	0
300	0.3	0.7	0.7	0.0932081892689516	0
350	0.3	0.7	0.7	0.09973442000081	0
400	0.3	0.7	0.7	0.105040207053906	0
450	0.3	0.7	0.7	0.109425771671833	0
500	0.3	0.7	0.7	0.113178625741181	0.00225165497777323
50	0.3	0.8	0.7	0.0358603072264518	0.123324099109434
100	0.3	0.8	0.7	0.050687808013603	0.0719920103992301
150	0.3	0.8	0.7	0.0637973604431789	0.0283724619622106
200	0.3	0.8	0.7	0.0751432980930317	0.00196446037260379
250	0.3	0.8	0.7	0.0850620770536025	0
300	0.3	0.8	0.7	0.0932081892689516	0
350	0.3	0.8	0.7	0.09973442000081	0
400	0.3	0.8	0.7	0.105040207053906	0
450	0.3	0.8	0.7	0.109425771671833	0
500	0.3	0.8	0.7	0.11315859582674	0.00159161229927984
50	0.3	0.9	0.7	0.0349283695831528	0.0690976983910839
100	0.3	0.9	0.7	0.0499911643279993	0.0382314476278078
150	0.3	0.9	0.7	0.0634661516675503	0.0137373515199179
200	0.3	0.9	0.7	0.0750957769269433	0
250	0.3	0.9	0.7	0.0850620770536025	0
300	0.3	0.9	0.7	0.0932081892689516	0
350	0.3	0.9	0.7	0.09973442000081	0
400	0.3	0.9	0.7	0.105040207053906	0
450	0.3	0.9	0.7	0.109425771671833	0
500	0.3	0.9	0.7	0.113137565950908	0.000897425614156985
50	0.3	1	0.7	0.0343907292965492	0.0331209911289719
100	0.3	1	0.7	0.049601487627703	0.0178066628588935
150	0.3	1	0.7	0.063299304118673	0.00613680947786503
200	0.3	1	0.7	0.0750957769269433	0
250	0.3	1	0.7	0.0850620770536025	0
300	0.3	1	0.7	0.0932081892689516	0
350	0.3	1	0.7	0.09973442000081	0
400	0.3	1	0.7	0.105040207053906	0
450	0.3	1	0.7	0.109425771671833	0
500	0.3	1	0.7	0.113123203242595	0.000422615493152273
50	0.1	0.1	0.75	0.155584686323544	0.743973007780473
100	0.1	0.1	0.75	0.124486407642828	0.737401295275574
150	0.1	0.1	0.75	0.109281759879563	0.730606536099841
200	0.1	0.1	0.75	0.100712010825929	0.724050503021196
250	0.1	0.1	0.75	0.0952709387402427	0.717828896765293
300	0.1	0.1	0.75	0.0927681958687674	0.711979089570362
350	0.1	0.1	0.75	0.0925289213767159	0.706610022627965
400	0.1	0.1	0.75	0.0936068978978721	0.70169010314065
450	0.1	0.1	0.75	0.0943098469116692	0.696542912001138
500	0.1	0.1	0.75	0.0939874047043823	0.690598218113603
50	0.1	0.2	0.75	0.0627659830489761	0.717284861029657
100	0.1	0.2	0.75	0.0493261866274906	0.689984905482241
150	0.1	0.2	0.75	0.0432132996279731	0.658689580537916
200	0.1	0.2	0.75	0.0400006682470047	0.625160615877483
250	0.1	0.2	0.75	0.0381986242416454	0.590670572849354
300	0.1	0.2	0.75	0.0378769705127082	0.556592883301098
350	0.1	0.2	0.75	0.0386882357388793	0.524134580867794
400	0.1	0.2	0.75	0.0401716451962222	0.493625182486443
450	0.1	0.2	0.75	0.0416778077872906	0.464235171678143
500	0.1	0.2	0.75	0.0429146302540959	0.434230412851776
50	0.1	0.3	0.75	0.0319869036631761	0.660144696016146
100	0.1	0.3	0.75	0.0275236612520491	0.59374095801335
150	0.1	0.3	0.75	0.0254878712450627	0.507426996356765
200	0.1	0.3	0.75	0.0247682831441956	0.409143840200977
250	0.1	0.3	0.75	0.0248607008108026	0.313676003435104
300	0.1	0.3	0.75	0.0259259668942823	0.2351161628453
350	0.1	0.3	0.75	0.0277655778697441	0.178859611428779
400	0.1	0.3	0.75	0.0300562538601252	0.13998023188414
450	0.1	0.3	0.75	0.0323095989091657	0.110410807565245
500	0.1	0.3	0.75	0.0343129063999144	0.0841429414851925
50	0.1	0.4	0.75	0.020626946815795	0.560349261172522
100	0.1	0.4	0.75	0.0200944614860435	0.451243697967777
150	0.1	0.4	0.75	0.0201640625421643	0.31083218511472
200	0.1	0.4	0.75	0.020783982796426	0.167677554995062
250	0.1	0.4	0.75	0.021828721433901	0.0608747280806521
300	0.1	0.4	0.75	0.0235661340062701	0.00651943468679682
350	0.1	0.4	0.75	0.0259589532872233	0
400	0.1	0.4	0.75	0.0286121927898209	0
450	0.1	0.4	0.75	0.0311675884627058	0.0030897969365706
500	0.1	0.4	0.75	0.0335225684194944	0.0122512136820951
50	0.1	0.5	0.75	0.015924075797219	0.418308196247765
100	0.1	0.5	0.75	0.0171317791381732	0.292179045981036
150	0.1	0.5	0.75	0.0183608698028287	0.151631017407712
200	0.1	0.5	0.75	0.0197499228270798	0.0399811566228114
250	0.1	0.5	0.75	0.0213974391356367	0
300	0.1	0.5	0.75	0.0235194348985508	0
350	0.1	0.5	0.75	0.0259589532872233	0
