n1	n2	d1	d2	type	m	sig1	sig2	sdir
200	500	0.7	0.1	sig1	10000	10000	3540	9452
200	500	0.7	0.1	bsln	9452	9452	3537	9452
200	500	0.7	0.1	sig2	10000	10000	3540	9452
200	500	0.7	0.1	big2	10000	10000	3540	9452
200	500	0.7	0.1	s2or	9452	9452	3537	9452
250	500	0.7	0.1	raw	10000	10000	3540	9452
250	500	0.7	0.1	sig1	10000	10000	3540	9452
250	500	0.7	0.1	bsln	9452	9452	3537	9452
250	500	0.7	0.1	sig2	10000	10000	3540	9452
250	500	0.7	0.1	big2	10000	10000	3540	9452
250	500	0.7	0.1	s2or	9452	9452	3537	9452
300	500	0.7	0.1	raw	10000	10000	3540	9452
300	500	0.7	0.1	sig1	10000	10000	3540	9452
300	500	0.7	0.1	bsln	9452	9452	3537	9452
300	500	0.7	0.1	sig2	10000	10000	3540	9452
300	500	0.7	0.1	big2	10000	10000	3540	9452
300	500	0.7	0.1	s2or	9452	9452	3537	9452
350	500	0.7	0.1	raw	10000	10000	3540	9452
350	500	0.7	0.1	sig1	10000	10000	3540	9452
350	500	0.7	0.1	bsln	9452	9452	3537	9452
350	500	0.7	0.1	sig2	10000	10000	3540	9452
350	500	0.7	0.1	big2	10000	10000	3540	9452
350	500	0.7	0.1	s2or	9452	9452	3537	9452
400	500	0.7	0.1	raw	10000	10000	3540	9452
400	500	0.7	0.1	sig1	10000	10000	3540	9452
400	500	0.7	0.1	bsln	9452	9452	3537	9452
400	500	0.7	0.1	sig2	10000	10000	3540	9452
400	500	0.7	0.1	big2	10000	10000	3540	9452
400	500	0.7	0.1	s2or	9452	9452	3537	9452
450	500	0.7	0.1	raw	10000	10000	3540	9452
450	500	0.7	0.1	sig1	10000	10000	3540	9452
450	500	0.7	0.1	bsln	9452	9452	3537	9452
450	500	0.7	0.1	sig2	10000	10000	3540	9452
450	500	0.7	0.1	big2	10000	10000	3540	9452
450	500	0.7	0.1	s2or	9452	9452	3537	9452
500	500	0.7	0.1	raw	10000	10000	3540	9452
500	500	0.7	0.1	sig1	10000	10000	3540	9452
500	500	0.7	0.1	bsln	9452	9452	3537	9452
500	500	0.7	0.1	sig2	10000	10000	3540	9452
500	500	0.7	0.1	big2	10000	10000	3540	9452
500	500	0.7	0.1	s2or	9452	9452	3537	9452
20	20	0.8	0.1	raw	10000	6876	595	6262
20	20	0.8	0.1	sig1	6876	6876	410	4368
20	20	0.8	0.1	bsln	4368	4368	340	4368
20	20	0.8	0.1	sig2	10000	6876	595	6262
20	20	0.8	0.1	big2	6876	6876	410	4368
20	20	0.8	0.1	s2or	4368	4368	340	4368
50	20	0.8	0.1	raw	10000	9756	595	6281
50	20	0.8	0.1	sig1	9756	9756	583	6137
50	20	0.8	0.1	bsln	6137	6137	487	6137
50	20	0.8	0.1	sig2	10000	9756	595	6281
50	20	0.8	0.1	big2	9756	9756	583	6137
50	20	0.8	0.1	s2or	6137	6137	487	6137
100	20	0.8	0.1	raw	10000	9999	595	6281
100	20	0.8	0.1	sig1	9999	9999	595	6280
100	20	0.8	0.1	bsln	6280	6280	495	6280
100	20	0.8	0.1	sig2	10000	9999	595	6281
100	20	0.8	0.1	big2	9999	9999	595	6280
100	20	0.8	0.1	s2or	6280	6280	495	6280
150	20	0.8	0.1	raw	10000	10000	595	6281
150	20	0.8	0.1	sig1	10000	10000	595	6281
150	20	0.8	0.1	bsln	6281	6281	495	6281
150	20	0.8	0.1	sig2	10000	10000	595	6281
150	20	0.8	0.1	big2	10000	10000	595	6281
150	20	0.8	0.1	s2or	6281	6281	495	6281
200	20	0.8	0.1	raw	10000	10000	595	6281
200	20	0.8	0.1	sig1	10000	10000	595	6281
200	20	0.8	0.1	bsln	6281	6281	495	6281
200	20	0.8	0.1	sig2	10000	10000	595	6281
200	20	0.8	0.1	big2	10000	10000	595	6281
200	20	0.8	0.1	s2or	6281	6281	495	6281
250	20	0.8	0.1	raw	10000	10000	595	6281
250	20	0.8	0.1	sig1	10000	10000	595	6281
250	20	0.8	0.1	bsln	6281	6281	495	6281
250	20	0.8	0.1	sig2	10000	10000	595	6281
250	20	0.8	0.1	big2	10000	10000	595	6281
250	20	0.8	0.1	s2or	6281	6281	495	6281
300	20	0.8	0.1	raw	10000	10000	595	6281
300	20	0.8	0.1	sig1	10000	10000	595	6281
300	20	0.8	0.1	bsln	6281	6281	495	6281
300	20	0.8	0.1	sig2	10000	10000	595	6281
300	20	0.8	0.1	big2	10000	10000	595	6281
300	20	0.8	0.1	s2or	6281	6281	495	6281
350	20	0.8	0.1	raw	10000	10000	595	6281
350	20	0.8	0.1	sig1	10000	10000	595	6281
350	20	0.8	0.1	bsln	6281	6281	495	6281
350	20	0.8	0.1	sig2	10000	10000	595	6281
350	20	0.8	0.1	big2	10000	10000	595	6281
350	20	0.8	0.1	s2or	6281	6281	495	6281
400	20	0.8	0.1	raw	10000	10000	595	6281
400	20	0.8	0.1	sig1	10000	10000	595	6281
400	20	0.8	0.1	bsln	6281	6281	495	6281
400	20	0.8	0.1	sig2	10000	10000	595	6281
400	20	0.8	0.1	big2	10000	10000	595	6281
400	20	0.8	0.1	s2or	6281	6281	495	6281
450	20	0.8	0.1	raw	10000	10000	595	6281
450	20	0.8	0.1	sig1	10000	10000	595	6281
450	20	0.8	0.1	bsln	6281	6281	495	6281
450	20	0.8	0.1	sig2	10000	10000	595	6281
450	20	0.8	0.1	big2	10000	10000	595	6281
450	20	0.8	0.1	s2or	6281	6281	495	6281
500	20	0.8	0.1	raw	10000	10000	595	6281
500	20	0.8	0.1	sig1	10000	10000	595	6281
500	20	0.8	0.1	bsln	6281	6281	495	6281
500	20	0.8	0.1	sig2	10000	10000	595	6281
500	20	0.8	0.1	big2	10000	10000	595	6281
500	20	0.8	0.1	s2or	6281	6281	495	6281
20	50	0.8	0.1	raw	10000	6876	776	6846
20	50	0.8	0.1	sig1	6876	6876	535	4690
20	50	0.8	0.1	bsln	4690	4690	467	4690
20	50	0.8	0.1	sig2	10000	6876	776	6846
20	50	0.8	0.1	big2	6876	6876	535	4690
20	50	0.8	0.1	s2or	4690	4690	467	4690
50	50	0.8	0.1	raw	10000	9756	776	6863
50	50	0.8	0.1	sig1	9756	9756	757	6697
50	50	0.8	0.1	bsln	6697	6697	673	6697
50	50	0.8	0.1	sig2	10000	9756	776	6863
50	50	0.8	0.1	big2	9756	9756	757	6697
50	50	0.8	0.1	s2or	6697	6697	673	6697
100	50	0.8	0.1	raw	10000	9999	776	6863
100	50	0.8	0.1	sig1	9999	9999	776	6862
100	50	0.8	0.1	bsln	6862	6862	692	6862
100	50	0.8	0.1	sig2	10000	9999	776	6863
100	50	0.8	0.1	big2	9999	9999	776	6862
100	50	0.8	0.1	s2or	6862	6862	692	6862
150	50	0.8	0.1	raw	10000	10000	776	6863
150	50	0.8	0.1	sig1	10000	10000	776	6863
150	50	0.8	0.1	bsln	6863	6863	692	6863
150	50	0.8	0.1	sig2	10000	10000	776	6863
150	50	0.8	0.1	big2	10000	10000	776	6863
150	50	0.8	0.1	s2or	6863	6863	692	6863
200	50	0.8	0.1	raw	10000	10000	776	6863
200	50	0.8	0.1	sig1	10000	10000	776	6863
200	50	0.8	0.1	bsln	6863	6863	692	6863
200	50	0.8	0.1	sig2	10000	10000	776	6863
200	50	0.8	0.1	big2	10000	10000	776	6863
200	50	0.8	0.1	s2or	6863	6863	692	6863
250	50	0.8	0.1	raw	10000	10000	776	6863
250	50	0.8	0.1	sig1	10000	10000	776	6863
250	50	0.8	0.1	bsln	6863	6863	692	6863
250	50	0.8	0.1	sig2	10000	10000	776	6863
250	50	0.8	0.1	big2	10000	10000	776	6863
250	50	0.8	0.1	s2or	6863	6863	692	6863
300	50	0.8	0.1	raw	10000	10000	776	6863
300	50	0.8	0.1	sig1	10000	10000	776	6863
300	50	0.8	0.1	bsln	6863	6863	692	6863
300	50	0.8	0.1	sig2	10000	10000	776	6863
300	50	0.8	0.1	big2	10000	10000	776	6863
300	50	0.8	0.1	s2or	6863	6863	692	6863
350	50	0.8	0.1	raw	10000	10000	776	6863
350	50	0.8	0.1	sig1	10000	10000	776	6863
350	50	0.8	0.1	bsln	6863	6863	692	6863
350	50	0.8	0.1	sig2	10000	10000	776	6863
350	50	0.8	0.1	big2	10000	10000	776	6863
350	50	0.8	0.1	s2or	6863	6863	692	6863
400	50	0.8	0.1	raw	10000	10000	776	6863
400	50	0.8	0.1	sig1	10000	10000	776	6863
400	50	0.8	0.1	bsln	6863	6863	692	6863
400	50	0.8	0.1	sig2	10000	10000	776	6863
400	50	0.8	0.1	big2	10000	10000	776	6863
400	50	0.8	0.1	s2or	6863	6863	692	6863
450	50	0.8	0.1	raw	10000	10000	776	6863
450	50	0.8	0.1	sig1	10000	10000	776	6863
450	50	0.8	0.1	bsln	6863	6863	692	6863
450	50	0.8	0.1	sig2	10000	10000	776	6863
450	50	0.8	0.1	big2	10000	10000	776	6863
450	50	0.8	0.1	s2or	6863	6863	692	6863
500	50	0.8	0.1	raw	10000	10000	776	6863
500	50	0.8	0.1	sig1	10000	10000	776	6863
500	50	0.8	0.1	bsln	6863	6863	692	6863
500	50	0.8	0.1	sig2	10000	10000	776	6863
500	50	0.8	0.1	big2	10000	10000	776	6863
500	50	0.8	0.1	s2or	6863	6863	692	6863
20	100	0.8	0.1	raw	10000	6876	1055	7613
20	100	0.8	0.1	sig1	6876	6876	732	5269
20	100	0.8	0.1	bsln	5269	5269	711	5269
20	100	0.8	0.1	sig2	10000	6876	1055	7613
20	100	0.8	0.1	big2	6876	6876	732	5269
20	100	0.8	0.1	s2or	5269	5269	711	5269
50	100	0.8	0.1	raw	10000	9756	1055	7642
50	100	0.8	0.1	sig1	9756	9756	1028	7462
50	100	0.8	0.1	bsln	7462	7462	999	7462
50	100	0.8	0.1	sig2	10000	9756	1055	7642
50	100	0.8	0.1	big2	9756	9756	1028	7462
50	100	0.8	0.1	s2or	7462	7462	999	7462
100	100	0.8	0.1	raw	10000	9999	1055	7642
100	100	0.8	0.1	sig1	9999	9999	1055	7641
100	100	0.8	0.1	bsln	7641	7641	1026	7641
100	100	0.8	0.1	sig2	10000	9999	1055	7642
100	100	0.8	0.1	big2	9999	9999	1055	7641
100	100	0.8	0.1	s2or	7641	7641	1026	7641
150	100	0.8	0.1	raw	10000	10000	1055	7642
150	100	0.8	0.1	sig1	10000	10000	1055	7642
150	100	0.8	0.1	bsln	7642	7642	1026	7642
150	100	0.8	0.1	sig2	10000	10000	1055	7642
150	100	0.8	0.1	big2	10000	10000	1055	7642
150	100	0.8	0.1	s2or	7642	7642	1026	7642
200	100	0.8	0.1	raw	10000	10000	1055	7642
200	100	0.8	0.1	sig1	10000	10000	1055	7642
200	100	0.8	0.1	bsln	7642	7642	1026	7642
200	100	0.8	0.1	sig2	10000	10000	1055	7642
200	100	0.8	0.1	big2	10000	10000	1055	7642
200	100	0.8	0.1	s2or	7642	7642	1026	7642
250	100	0.8	0.1	raw	10000	10000	1055	7642
250	100	0.8	0.1	sig1	10000	10000	1055	7642
250	100	0.8	0.1	bsln	7642	7642	1026	7642
250	100	0.8	0.1	sig2	10000	10000	1055	7642
250	100	0.8	0.1	big2	10000	10000	1055	7642
250	100	0.8	0.1	s2or	7642	7642	1026	7642
300	100	0.8	0.1	raw	10000	10000	1055	7642
300	100	0.8	0.1	sig1	10000	10000	1055	7642
300	100	0.8	0.1	bsln	7642	7642	1026	7642
300	100	0.8	0.1	sig2	10000	10000	1055	7642
300	100	0.8	0.1	big2	10000	10000	1055	7642
300	100	0.8	0.1	s2or	7642	7642	1026	7642
350	100	0.8	0.1	raw	10000	10000	1055	7642
350	100	0.8	0.1	sig1	10000	10000	1055	7642
350	100	0.8	0.1	bsln	7642	7642	1026	7642
350	100	0.8	0.1	sig2	10000	10000	1055	7642
350	100	0.8	0.1	big2	10000	10000	1055	7642
350	100	0.8	0.1	s2or	7642	7642	1026	7642
400	100	0.8	0.1	raw	10000	10000	1055	7642
400	100	0.8	0.1	sig1	10000	10000	1055	7642
400	100	0.8	0.1	bsln	7642	7642	1026	7642
400	100	0.8	0.1	sig2	10000	10000	1055	7642
400	100	0.8	0.1	big2	10000	10000	1055	7642
400	100	0.8	0.1	s2or	7642	7642	1026	7642
450	100	0.8	0.1	raw	10000	10000	1055	7642
450	100	0.8	0.1	sig1	10000	10000	1055	7642
450	100	0.8	0.1	bsln	7642	7642	1026	7642
450	100	0.8	0.1	sig2	10000	10000	1055	7642
450	100	0.8	0.1	big2	10000	10000	1055	7642
450	100	0.8	0.1	s2or	7642	7642	1026	7642
500	100	0.8	0.1	raw	10000	10000	1055	7642
500	100	0.8	0.1	sig1	10000	10000	1055	7642
500	100	0.8	0.1	bsln	7642	7642	1026	7642
500	100	0.8	0.1	sig2	10000	10000	1055	7642
500	100	0.8	0.1	big2	10000	10000	1055	7642
500	100	0.8	0.1	s2or	7642	7642	1026	7642
20	150	0.8	0.1	raw	10000	6876	1380	7959
20	150	0.8	0.1	sig1	6876	6876	930	5516
20	150	0.8	0.1	bsln	5516	5516	913	5516
20	150	0.8	0.1	sig2	10000	6876	1380	7959
20	150	0.8	0.1	big2	6876	6876	930	5516
20	150	0.8	0.1	s2or	5516	5516	913	5516
50	150	0.8	0.1	raw	10000	9756	1380	8008
50	150	0.8	0.1	sig1	9756	9756	1338	7818
50	150	0.8	0.1	bsln	7818	7818	1315	7818
50	150	0.8	0.1	sig2	10000	9756	1380	8008
50	150	0.8	0.1	big2	9756	9756	1338	7818
50	150	0.8	0.1	s2or	7818	7818	1315	7818
100	150	0.8	0.1	raw	10000	9999	1380	8008
100	150	0.8	0.1	sig1	9999	9999	1379	8007
100	150	0.8	0.1	bsln	8007	8007	1356	8007
100	150	0.8	0.1	sig2	10000	9999	1380	8008
100	150	0.8	0.1	big2	9999	9999	1379	8007
100	150	0.8	0.1	s2or	8007	8007	1356	8007
150	150	0.8	0.1	raw	10000	10000	1380	8008
150	150	0.8	0.1	sig1	10000	10000	1380	8008
150	150	0.8	0.1	bsln	8008	8008	1357	8008
150	150	0.8	0.1	sig2	10000	10000	1380	8008
150	150	0.8	0.1	big2	10000	10000	1380	8008
150	150	0.8	0.1	s2or	8008	8008	1357	8008
200	150	0.8	0.1	raw	10000	10000	1380	8008
200	150	0.8	0.1	sig1	10000	10000	1380	8008
200	150	0.8	0.1	bsln	8008	8008	1357	8008
200	150	0.8	0.1	sig2	10000	10000	1380	8008
200	150	0.8	0.1	big2	10000	10000	1380	8008
200	150	0.8	0.1	s2or	8008	8008	1357	8008
250	150	0.8	0.1	raw	10000	10000	1380	8008
250	150	0.8	0.1	sig1	10000	10000	1380	8008
250	150	0.8	0.1	bsln	8008	8008	1357	8008
250	150	0.8	0.1	sig2	10000	10000	1380	8008
250	150	0.8	0.1	big2	10000	10000	1380	8008
250	150	0.8	0.1	s2or	8008	8008	1357	8008
300	150	0.8	0.1	raw	10000	10000	1380	8008
300	150	0.8	0.1	sig1	10000	10000	1380	8008
300	150	0.8	0.1	bsln	8008	8008	1357	8008
300	150	0.8	0.1	sig2	10000	10000	1380	8008
300	150	0.8	0.1	big2	10000	10000	1380	8008
300	150	0.8	0.1	s2or	8008	8008	1357	8008
350	150	0.8	0.1	raw	10000	10000	1380	8008
350	150	0.8	0.1	sig1	10000	10000	1380	8008
350	150	0.8	0.1	bsln	8008	8008	1357	8008
350	150	0.8	0.1	sig2	10000	10000	1380	8008
350	150	0.8	0.1	big2	10000	10000	1380	8008
350	150	0.8	0.1	s2or	8008	8008	1357	8008
400	150	0.8	0.1	raw	10000	10000	1380	8008
400	150	0.8	0.1	sig1	10000	10000	1380	8008
400	150	0.8	0.1	bsln	8008	8008	1357	8008
400	150	0.8	0.1	sig2	10000	10000	1380	8008
400	150	0.8	0.1	big2	10000	10000	1380	8008
400	150	0.8	0.1	s2or	8008	8008	1357	8008
450	150	0.8	0.1	raw	10000	10000	1380	8008
450	150	0.8	0.1	sig1	10000	10000	1380	8008
450	150	0.8	0.1	bsln	8008	8008	1357	8008
450	150	0.8	0.1	sig2	10000	10000	1380	8008
450	150	0.8	0.1	big2	10000	10000	1380	8008
450	150	0.8	0.1	s2or	8008	8008	1357	8008
500	150	0.8	0.1	raw	10000	10000	1380	8008
500	150	0.8	0.1	sig1	10000	10000	1380	8008
500	150	0.8	0.1	bsln	8008	8008	1357	8008
500	150	0.8	0.1	sig2	10000	10000	1380	8008
500	150	0.8	0.1	big2	10000	10000	1380	8008
500	150	0.8	0.1	s2or	8008	8008	1357	8008
20	200	0.8	0.1	raw	10000	6876	1679	8389
20	200	0.8	0.1	sig1	6876	6876	1175	5807
20	200	0.8	0.1	bsln	5807	5807	1170	5807
20	200	0.8	0.1	sig2	10000	6876	1679	8389
20	200	0.8	0.1	big2	6876	6876	1175	5807
20	200	0.8	0.1	s2or	5807	5807	1170	5807
50	200	0.8	0.1	raw	10000	9756	1679	8432
50	200	0.8	0.1	sig1	9756	9756	1642	8221
50	200	0.8	0.1	bsln	8221	8221	1634	8221
50	200	0.8	0.1	sig2	10000	9756	1679	8432
50	200	0.8	0.1	big2	9756	9756	1642	8221
50	200	0.8	0.1	s2or	8221	8221	1634	8221
100	200	0.8	0.1	raw	10000	9999	1679	8432
100	200	0.8	0.1	sig1	9999	9999	1678	8431
100	200	0.8	0.1	bsln	8431	8431	1670	8431
100	200	0.8	0.1	sig2	10000	9999	1679	8432
100	200	0.8	0.1	big2	9999	9999	1678	8431
100	200	0.8	0.1	s2or	8431	8431	1670	8431
150	200	0.8	0.1	raw	10000	10000	1679	8432
150	200	0.8	0.1	sig1	10000	10000	1679	8432
150	200	0.8	0.1	bsln	8432	8432	1671	8432
150	200	0.8	0.1	sig2	10000	10000	1679	8432
150	200	0.8	0.1	big2	10000	10000	1679	8432
150	200	0.8	0.1	s2or	8432	8432	1671	8432
200	200	0.8	0.1	raw	10000	10000	1679	8432
200	200	0.8	0.1	sig1	10000	10000	1679	8432
200	200	0.8	0.1	bsln	8432	8432	1671	8432
200	200	0.8	0.1	sig2	10000	10000	1679	8432
200	200	0.8	0.1	big2	10000	10000	1679	8432
200	200	0.8	0.1	s2or	8432	8432	1671	8432
250	200	0.8	0.1	raw	10000	10000	1679	8432
250	200	0.8	0.1	sig1	10000	10000	1679	8432
250	200	0.8	0.1	bsln	8432	8432	1671	8432
250	200	0.8	0.1	sig2	10000	10000	1679	8432
250	200	0.8	0.1	big2	10000	10000	1679	8432
250	200	0.8	0.1	s2or	8432	8432	1671	8432
300	200	0.8	0.1	raw	10000	10000	1679	8432
300	200	0.8	0.1	sig1	10000	10000	1679	8432
300	200	0.8	0.1	bsln	8432	8432	1671	8432
300	200	0.8	0.1	sig2	10000	10000	1679	8432
300	200	0.8	0.1	big2	10000	10000	1679	8432
300	200	0.8	0.1	s2or	8432	8432	1671	8432
350	200	0.8	0.1	raw	10000	10000	1679	8432
350	200	0.8	0.1	sig1	10000	10000	1679	8432
350	200	0.8	0.1	bsln	8432	8432	1671	8432
350	200	0.8	0.1	sig2	10000	10000	1679	8432
350	200	0.8	0.1	big2	10000	10000	1679	8432
350	200	0.8	0.1	s2or	8432	8432	1671	8432
400	200	0.8	0.1	raw	10000	10000	1679	8432
400	200	0.8	0.1	sig1	10000	10000	1679	8432
400	200	0.8	0.1	bsln	8432	8432	1671	8432
400	200	0.8	0.1	sig2	10000	10000	1679	8432
400	200	0.8	0.1	big2	10000	10000	1679	8432
400	200	0.8	0.1	s2or	8432	8432	1671	8432
450	200	0.8	0.1	raw	10000	10000	1679	8432
450	200	0.8	0.1	sig1	10000	10000	1679	8432
450	200	0.8	0.1	bsln	8432	8432	1671	8432
450	200	0.8	0.1	sig2	10000	10000	1679	8432
450	200	0.8	0.1	big2	10000	10000	1679	8432
450	200	0.8	0.1	s2or	8432	8432	1671	8432
500	200	0.8	0.1	raw	10000	10000	1679	8432
500	200	0.8	0.1	sig1	10000	10000	1679	8432
500	200	0.8	0.1	bsln	8432	8432	1671	8432
500	200	0.8	0.1	sig2	10000	10000	1679	8432
500	200	0.8	0.1	big2	10000	10000	1679	8432
500	200	0.8	0.1	s2or	8432	8432	1671	8432
20	250	0.8	0.1	raw	10000	6876	2074	8679
20	250	0.8	0.1	sig1	6876	6876	1447	6011
20	250	0.8	0.1	bsln	6011	6011	1438	6011
20	250	0.8	0.1	sig2	10000	6876	2074	8679
20	250	0.8	0.1	big2	6876	6876	1447	6011
20	250	0.8	0.1	s2or	6011	6011	1438	6011
50	250	0.8	0.1	raw	10000	9756	2074	8714
50	250	0.8	0.1	sig1	9756	9756	2037	8514
50	250	0.8	0.1	bsln	8514	8514	2023	8514
50	250	0.8	0.1	sig2	10000	9756	2074	8714
50	250	0.8	0.1	big2	9756	9756	2037	8514
50	250	0.8	0.1	s2or	8514	8514	2023	8514
100	250	0.8	0.1	raw	10000	9999	2074	8714
100	250	0.8	0.1	sig1	9999	9999	2074	8713
100	250	0.8	0.1	bsln	8713	8713	2060	8713
100	250	0.8	0.1	sig2	10000	9999	2074	8714
100	250	0.8	0.1	big2	9999	9999	2074	8713
100	250	0.8	0.1	s2or	8713	8713	2060	8713
150	250	0.8	0.1	raw	10000	10000	2074	8714
150	250	0.8	0.1	sig1	10000	10000	2074	8714
150	250	0.8	0.1	bsln	8714	8714	2060	8714
150	250	0.8	0.1	sig2	10000	10000	2074	8714
150	250	0.8	0.1	big2	10000	10000	2074	8714
150	250	0.8	0.1	s2or	8714	8714	2060	8714
200	250	0.8	0.1	raw	10000	10000	2074	8714
200	250	0.8	0.1	sig1	10000	10000	2074	8714
200	250	0.8	0.1	bsln	8714	8714	2060	8714
200	250	0.8	0.1	sig2	10000	10000	2074	8714
200	250	0.8	0.1	big2	10000	10000	2074	8714
200	250	0.8	0.1	s2or	8714	8714	2060	8714
250	250	0.8	0.1	raw	10000	10000	2074	8714
250	250	0.8	0.1	sig1	10000	10000	2074	8714
250	250	0.8	0.1	bsln	8714	8714	2060	8714
250	250	0.8	0.1	sig2	10000	10000	2074	8714
250	250	0.8	0.1	big2	10000	10000	2074	8714
250	250	0.8	0.1	s2or	8714	8714	2060	8714
300	250	0.8	0.1	raw	10000	10000	2074	8714
300	250	0.8	0.1	sig1	10000	10000	2074	8714
300	250	0.8	0.1	bsln	8714	8714	2060	8714
300	250	0.8	0.1	sig2	10000	10000	2074	8714
300	250	0.8	0.1	big2	10000	10000	2074	8714
300	250	0.8	0.1	s2or	8714	8714	2060	8714
350	250	0.8	0.1	raw	10000	10000	2074	8714
350	250	0.8	0.1	sig1	10000	10000	2074	8714
350	250	0.8	0.1	bsln	8714	8714	2060	8714
350	250	0.8	0.1	sig2	10000	10000	2074	8714
350	250	0.8	0.1	big2	10000	10000	2074	8714
350	250	0.8	0.1	s2or	8714	8714	2060	8714
400	250	0.8	0.1	raw	10000	10000	2074	8714
400	250	0.8	0.1	sig1	10000	10000	2074	8714
400	250	0.8	0.1	bsln	8714	8714	2060	8714
400	250	0.8	0.1	sig2	10000	10000	2074	8714
400	250	0.8	0.1	big2	10000	10000	2074	8714
400	250	0.8	0.1	s2or	8714	8714	2060	8714
450	250	0.8	0.1	raw	10000	10000	2074	8714
450	250	0.8	0.1	sig1	10000	10000	2074	8714
450	250	0.8	0.1	bsln	8714	8714	2060	8714
450	250	0.8	0.1	sig2	10000	10000	2074	8714
450	250	0.8	0.1	big2	10000	10000	2074	8714
450	250	0.8	0.1	s2or	8714	8714	2060	8714
500	250	0.8	0.1	raw	10000	10000	2074	8714
500	250	0.8	0.1	sig1	10000	10000	2074	8714
500	250	0.8	0.1	bsln	8714	8714	2060	8714
500	250	0.8	0.1	sig2	10000	10000	2074	8714
500	250	0.8	0.1	big2	10000	10000	2074	8714
500	250	0.8	0.1	s2or	8714	8714	2060	8714
20	300	0.8	0.1	raw	10000	6876	2253	8855
20	300	0.8	0.1	sig1	6876	6876	1512	6085
20	300	0.8	0.1	bsln	6085	6085	1509	6085
20	300	0.8	0.1	sig2	10000	6876	2253	8855
20	300	0.8	0.1	big2	6876	6876	1512	6085
20	300	0.8	0.1	s2or	6085	6085	1509	6085
50	300	0.8	0.1	raw	10000	9756	2253	8896
50	300	0.8	0.1	sig1	9756	9756	2206	8672
50	300	0.8	0.1	bsln	8672	8672	2201	8672
50	300	0.8	0.1	sig2	10000	9756	2253	8896
50	300	0.8	0.1	big2	9756	9756	2206	8672
50	300	0.8	0.1	s2or	8672	8672	2201	8672
100	300	0.8	0.1	raw	10000	9999	2253	8896
100	300	0.8	0.1	sig1	9999	9999	2253	8895
100	300	0.8	0.1	bsln	8895	8895	2248	8895
100	300	0.8	0.1	sig2	10000	9999	2253	8896
100	300	0.8	0.1	big2	9999	9999	2253	8895
100	300	0.8	0.1	s2or	8895	8895	2248	8895
150	300	0.8	0.1	raw	10000	10000	2253	8896
150	300	0.8	0.1	sig1	10000	10000	2253	8896
150	300	0.8	0.1	bsln	8896	8896	2248	8896
150	300	0.8	0.1	sig2	10000	10000	2253	8896
150	300	0.8	0.1	big2	10000	10000	2253	8896
150	300	0.8	0.1	s2or	8896	8896	2248	8896
200	300	0.8	0.1	raw	10000	10000	2253	8896
200	300	0.8	0.1	sig1	10000	10000	2253	8896
200	300	0.8	0.1	bsln	8896	8896	2248	8896
200	300	0.8	0.1	sig2	10000	10000	2253	8896
200	300	0.8	0.1	big2	10000	10000	2253	8896
200	300	0.8	0.1	s2or	8896	8896	2248	8896
250	300	0.8	0.1	raw	10000	10000	2253	8896
250	300	0.8	0.1	sig1	10000	10000	2253	8896
250	300	0.8	0.1	bsln	8896	8896	2248	8896
250	300	0.8	0.1	sig2	10000	10000	2253	8896
250	300	0.8	0.1	big2	10000	10000	2253	8896
250	300	0.8	0.1	s2or	8896	8896	2248	8896
300	300	0.8	0.1	raw	10000	10000	2253	8896
300	300	0.8	0.1	sig1	10000	10000	2253	8896
300	300	0.8	0.1	bsln	8896	8896	2248	8896
300	300	0.8	0.1	sig2	10000	10000	2253	8896
300	300	0.8	0.1	big2	10000	10000	2253	8896
300	300	0.8	0.1	s2or	8896	8896	2248	8896
350	300	0.8	0.1	raw	10000	10000	2253	8896
350	300	0.8	0.1	sig1	10000	10000	2253	8896
350	300	0.8	0.1	bsln	8896	8896	2248	8896
350	300	0.8	0.1	sig2	10000	10000	2253	8896
350	300	0.8	0.1	big2	10000	10000	2253	8896
350	300	0.8	0.1	s2or	8896	8896	2248	8896
400	300	0.8	0.1	raw	10000	10000	2253	8896
400	300	0.8	0.1	sig1	10000	10000	2253	8896
400	300	0.8	0.1	bsln	8896	8896	2248	8896
400	300	0.8	0.1	sig2	10000	10000	2253	8896
400	300	0.8	0.1	big2	10000	10000	2253	8896
400	300	0.8	0.1	s2or	8896	8896	2248	8896
450	300	0.8	0.1	raw	10000	10000	2253	8896
450	300	0.8	0.1	sig1	10000	10000	2253	8896
450	300	0.8	0.1	bsln	8896	8896	2248	8896
450	300	0.8	0.1	sig2	10000	10000	2253	8896
450	300	0.8	0.1	big2	10000	10000	2253	8896
450	300	0.8	0.1	s2or	8896	8896	2248	8896
500	300	0.8	0.1	raw	10000	10000	2253	8896
500	300	0.8	0.1	sig1	10000	10000	2253	8896
500	300	0.8	0.1	bsln	8896	8896	2248	8896
500	300	0.8	0.1	sig2	10000	10000	2253	8896
500	300	0.8	0.1	big2	10000	10000	2253	8896
500	300	0.8	0.1	s2or	8896	8896	2248	8896
20	350	0.8	0.1	raw	10000	6876	2605	9057
20	350	0.8	0.1	sig1	6876	6876	1775	6249
20	350	0.8	0.1	bsln	6249	6249	1773	6249
20	350	0.8	0.1	sig2	10000	6876	2605	9057
20	350	0.8	0.1	big2	6876	6876	1775	6249
20	350	0.8	0.1	s2or	6249	6249	1773	6249
50	350	0.8	0.1	raw	10000	9756	2605	9104
