n1	n2	d1	d2	type	m	sig1	sig2	sdir
20	50	0.7	0.2	s2or	51	51	8	51
50	50	0.7	0.2	raw	100	96	17	89
50	50	0.7	0.2	sig1	96	96	16	85
50	50	0.7	0.2	bsln	85	85	16	85
50	50	0.7	0.2	sig2	100	96	17	89
50	50	0.7	0.2	big2	96	96	16	85
50	50	0.7	0.2	s2or	85	85	16	85
100	50	0.7	0.2	raw	100	99	17	89
100	50	0.7	0.2	sig1	99	99	17	88
100	50	0.7	0.2	bsln	88	88	17	88
100	50	0.7	0.2	sig2	100	99	17	89
100	50	0.7	0.2	big2	99	99	17	88
100	50	0.7	0.2	s2or	88	88	17	88
150	50	0.7	0.2	raw	100	100	17	89
150	50	0.7	0.2	sig1	100	100	17	89
150	50	0.7	0.2	bsln	89	89	17	89
150	50	0.7	0.2	sig2	100	100	17	89
150	50	0.7	0.2	big2	100	100	17	89
150	50	0.7	0.2	s2or	89	89	17	89
200	50	0.7	0.2	raw	100	100	17	89
200	50	0.7	0.2	sig1	100	100	17	89
200	50	0.7	0.2	bsln	89	89	17	89
200	50	0.7	0.2	sig2	100	100	17	89
200	50	0.7	0.2	big2	100	100	17	89
200	50	0.7	0.2	s2or	89	89	17	89
250	50	0.7	0.2	raw	100	100	17	89
250	50	0.7	0.2	sig1	100	100	17	89
250	50	0.7	0.2	bsln	89	89	17	89
250	50	0.7	0.2	sig2	100	100	17	89
250	50	0.7	0.2	big2	100	100	17	89
250	50	0.7	0.2	s2or	89	89	17	89
300	50	0.7	0.2	raw	100	100	17	89
300	50	0.7	0.2	sig1	100	100	17	89
300	50	0.7	0.2	bsln	89	89	17	89
300	50	0.7	0.2	sig2	100	100	17	89
300	50	0.7	0.2	big2	100	100	17	89
300	50	0.7	0.2	s2or	89	89	17	89
350	50	0.7	0.2	raw	100	100	17	89
350	50	0.7	0.2	sig1	100	100	17	89
350	50	0.7	0.2	bsln	89	89	17	89
350	50	0.7	0.2	sig2	100	100	17	89
350	50	0.7	0.2	big2	100	100	17	89
350	50	0.7	0.2	s2or	89	89	17	89
400	50	0.7	0.2	raw	100	100	17	89
400	50	0.7	0.2	sig1	100	100	17	89
400	50	0.7	0.2	bsln	89	89	17	89
400	50	0.7	0.2	sig2	100	100	17	89
400	50	0.7	0.2	big2	100	100	17	89
400	50	0.7	0.2	s2or	89	89	17	89
450	50	0.7	0.2	raw	100	100	17	89
450	50	0.7	0.2	sig1	100	100	17	89
450	50	0.7	0.2	bsln	89	89	17	89
450	50	0.7	0.2	sig2	100	100	17	89
450	50	0.7	0.2	big2	100	100	17	89
450	50	0.7	0.2	s2or	89	89	17	89
500	50	0.7	0.2	raw	100	100	17	89
500	50	0.7	0.2	sig1	100	100	17	89
500	50	0.7	0.2	bsln	89	89	17	89
500	50	0.7	0.2	sig2	100	100	17	89
500	50	0.7	0.2	big2	100	100	17	89
500	50	0.7	0.2	s2or	89	89	17	89
20	100	0.7	0.2	raw	100	57	34	92
20	100	0.7	0.2	sig1	57	57	22	53
20	100	0.7	0.2	bsln	53	53	22	53
20	100	0.7	0.2	sig2	100	57	34	92
20	100	0.7	0.2	big2	57	57	22	53
20	100	0.7	0.2	s2or	53	53	22	53
50	100	0.7	0.2	raw	100	96	34	94
50	100	0.7	0.2	sig1	96	96	33	90
50	100	0.7	0.2	bsln	90	90	33	90
50	100	0.7	0.2	sig2	100	96	34	94
50	100	0.7	0.2	big2	96	96	33	90
50	100	0.7	0.2	s2or	90	90	33	90
100	100	0.7	0.2	raw	100	99	34	94
100	100	0.7	0.2	sig1	99	99	34	94
100	100	0.7	0.2	bsln	94	94	34	94
100	100	0.7	0.2	sig2	100	99	34	94
100	100	0.7	0.2	big2	99	99	34	94
100	100	0.7	0.2	s2or	94	94	34	94
150	100	0.7	0.2	raw	100	100	34	94
150	100	0.7	0.2	sig1	100	100	34	94
150	100	0.7	0.2	bsln	94	94	34	94
150	100	0.7	0.2	sig2	100	100	34	94
150	100	0.7	0.2	big2	100	100	34	94
150	100	0.7	0.2	s2or	94	94	34	94
200	100	0.7	0.2	raw	100	100	34	94
200	100	0.7	0.2	sig1	100	100	34	94
200	100	0.7	0.2	bsln	94	94	34	94
200	100	0.7	0.2	sig2	100	100	34	94
200	100	0.7	0.2	big2	100	100	34	94
200	100	0.7	0.2	s2or	94	94	34	94
250	100	0.7	0.2	raw	100	100	34	94
250	100	0.7	0.2	sig1	100	100	34	94
250	100	0.7	0.2	bsln	94	94	34	94
250	100	0.7	0.2	sig2	100	100	34	94
250	100	0.7	0.2	big2	100	100	34	94
250	100	0.7	0.2	s2or	94	94	34	94
300	100	0.7	0.2	raw	100	100	34	94
300	100	0.7	0.2	sig1	100	100	34	94
300	100	0.7	0.2	bsln	94	94	34	94
300	100	0.7	0.2	sig2	100	100	34	94
300	100	0.7	0.2	big2	100	100	34	94
300	100	0.7	0.2	s2or	94	94	34	94
350	100	0.7	0.2	raw	100	100	34	94
350	100	0.7	0.2	sig1	100	100	34	94
350	100	0.7	0.2	bsln	94	94	34	94
350	100	0.7	0.2	sig2	100	100	34	94
350	100	0.7	0.2	big2	100	100	34	94
350	100	0.7	0.2	s2or	94	94	34	94
400	100	0.7	0.2	raw	100	100	34	94
400	100	0.7	0.2	sig1	100	100	34	94
400	100	0.7	0.2	bsln	94	94	34	94
400	100	0.7	0.2	sig2	100	100	34	94
400	100	0.7	0.2	big2	100	100	34	94
400	100	0.7	0.2	s2or	94	94	34	94
450	100	0.7	0.2	raw	100	100	34	94
450	100	0.7	0.2	sig1	100	100	34	94
450	100	0.7	0.2	bsln	94	94	34	94
450	100	0.7	0.2	sig2	100	100	34	94
450	100	0.7	0.2	big2	100	100	34	94
450	100	0.7	0.2	s2or	94	94	34	94
500	100	0.7	0.2	raw	100	100	34	94
500	100	0.7	0.2	sig1	100	100	34	94
500	100	0.7	0.2	bsln	94	94	34	94
500	100	0.7	0.2	sig2	100	100	34	94
500	100	0.7	0.2	big2	100	100	34	94
500	100	0.7	0.2	s2or	94	94	34	94
20	150	0.7	0.2	raw	100	57	36	92
20	150	0.7	0.2	sig1	57	57	19	53
20	150	0.7	0.2	bsln	53	53	19	53
20	150	0.7	0.2	sig2	100	57	36	92
20	150	0.7	0.2	big2	57	57	19	53
20	150	0.7	0.2	s2or	53	53	19	53
50	150	0.7	0.2	raw	100	96	36	94
50	150	0.7	0.2	sig1	96	96	34	90
50	150	0.7	0.2	bsln	90	90	34	90
50	150	0.7	0.2	sig2	100	96	36	94
50	150	0.7	0.2	big2	96	96	34	90
50	150	0.7	0.2	s2or	90	90	34	90
100	150	0.7	0.2	raw	100	99	36	94
100	150	0.7	0.2	sig1	99	99	36	93
100	150	0.7	0.2	bsln	93	93	36	93
100	150	0.7	0.2	sig2	100	99	36	94
100	150	0.7	0.2	big2	99	99	36	93
100	150	0.7	0.2	s2or	93	93	36	93
150	150	0.7	0.2	raw	100	100	36	94
150	150	0.7	0.2	sig1	100	100	36	94
150	150	0.7	0.2	bsln	94	94	36	94
150	150	0.7	0.2	sig2	100	100	36	94
150	150	0.7	0.2	big2	100	100	36	94
150	150	0.7	0.2	s2or	94	94	36	94
200	150	0.7	0.2	raw	100	100	36	94
200	150	0.7	0.2	sig1	100	100	36	94
200	150	0.7	0.2	bsln	94	94	36	94
200	150	0.7	0.2	sig2	100	100	36	94
200	150	0.7	0.2	big2	100	100	36	94
200	150	0.7	0.2	s2or	94	94	36	94
250	150	0.7	0.2	raw	100	100	36	94
250	150	0.7	0.2	sig1	100	100	36	94
250	150	0.7	0.2	bsln	94	94	36	94
250	150	0.7	0.2	sig2	100	100	36	94
250	150	0.7	0.2	big2	100	100	36	94
250	150	0.7	0.2	s2or	94	94	36	94
300	150	0.7	0.2	raw	100	100	36	94
300	150	0.7	0.2	sig1	100	100	36	94
300	150	0.7	0.2	bsln	94	94	36	94
300	150	0.7	0.2	sig2	100	100	36	94
300	150	0.7	0.2	big2	100	100	36	94
300	150	0.7	0.2	s2or	94	94	36	94
350	150	0.7	0.2	raw	100	100	36	94
350	150	0.7	0.2	sig1	100	100	36	94
350	150	0.7	0.2	bsln	94	94	36	94
350	150	0.7	0.2	sig2	100	100	36	94
350	150	0.7	0.2	big2	100	100	36	94
350	150	0.7	0.2	s2or	94	94	36	94
400	150	0.7	0.2	raw	100	100	36	94
400	150	0.7	0.2	sig1	100	100	36	94
400	150	0.7	0.2	bsln	94	94	36	94
400	150	0.7	0.2	sig2	100	100	36	94
400	150	0.7	0.2	big2	100	100	36	94
400	150	0.7	0.2	s2or	94	94	36	94
450	150	0.7	0.2	raw	100	100	36	94
450	150	0.7	0.2	sig1	100	100	36	94
450	150	0.7	0.2	bsln	94	94	36	94
450	150	0.7	0.2	sig2	100	100	36	94
450	150	0.7	0.2	big2	100	100	36	94
450	150	0.7	0.2	s2or	94	94	36	94
500	150	0.7	0.2	raw	100	100	36	94
500	150	0.7	0.2	sig1	100	100	36	94
500	150	0.7	0.2	bsln	94	94	36	94
500	150	0.7	0.2	sig2	100	100	36	94
500	150	0.7	0.2	big2	100	100	36	94
500	150	0.7	0.2	s2or	94	94	36	94
20	200	0.7	0.2	raw	100	57	44	93
20	200	0.7	0.2	sig1	57	57	23	55
20	200	0.7	0.2	bsln	55	55	23	55
20	200	0.7	0.2	sig2	100	57	44	93
20	200	0.7	0.2	big2	57	57	23	55
20	200	0.7	0.2	s2or	55	55	23	55
50	200	0.7	0.2	raw	100	96	44	95
50	200	0.7	0.2	sig1	96	96	43	91
50	200	0.7	0.2	bsln	91	91	43	91
50	200	0.7	0.2	sig2	100	96	44	95
50	200	0.7	0.2	big2	96	96	43	91
50	200	0.7	0.2	s2or	91	91	43	91
100	200	0.7	0.2	raw	100	99	44	95
100	200	0.7	0.2	sig1	99	99	43	94
100	200	0.7	0.2	bsln	94	94	43	94
100	200	0.7	0.2	sig2	100	99	44	95
100	200	0.7	0.2	big2	99	99	43	94
100	200	0.7	0.2	s2or	94	94	43	94
150	200	0.7	0.2	raw	100	100	44	95
150	200	0.7	0.2	sig1	100	100	44	95
150	200	0.7	0.2	bsln	95	95	44	95
150	200	0.7	0.2	sig2	100	100	44	95
150	200	0.7	0.2	big2	100	100	44	95
150	200	0.7	0.2	s2or	95	95	44	95
200	200	0.7	0.2	raw	100	100	44	95
200	200	0.7	0.2	sig1	100	100	44	95
200	200	0.7	0.2	bsln	95	95	44	95
200	200	0.7	0.2	sig2	100	100	44	95
200	200	0.7	0.2	big2	100	100	44	95
200	200	0.7	0.2	s2or	95	95	44	95
250	200	0.7	0.2	raw	100	100	44	95
250	200	0.7	0.2	sig1	100	100	44	95
250	200	0.7	0.2	bsln	95	95	44	95
250	200	0.7	0.2	sig2	100	100	44	95
250	200	0.7	0.2	big2	100	100	44	95
250	200	0.7	0.2	s2or	95	95	44	95
300	200	0.7	0.2	raw	100	100	44	95
300	200	0.7	0.2	sig1	100	100	44	95
300	200	0.7	0.2	bsln	95	95	44	95
300	200	0.7	0.2	sig2	100	100	44	95
300	200	0.7	0.2	big2	100	100	44	95
300	200	0.7	0.2	s2or	95	95	44	95
350	200	0.7	0.2	raw	100	100	44	95
350	200	0.7	0.2	sig1	100	100	44	95
350	200	0.7	0.2	bsln	95	95	44	95
350	200	0.7	0.2	sig2	100	100	44	95
350	200	0.7	0.2	big2	100	100	44	95
350	200	0.7	0.2	s2or	95	95	44	95
400	200	0.7	0.2	raw	100	100	44	95
400	200	0.7	0.2	sig1	100	100	44	95
400	200	0.7	0.2	bsln	95	95	44	95
400	200	0.7	0.2	sig2	100	100	44	95
400	200	0.7	0.2	big2	100	100	44	95
400	200	0.7	0.2	s2or	95	95	44	95
450	200	0.7	0.2	raw	100	100	44	95
450	200	0.7	0.2	sig1	100	100	44	95
450	200	0.7	0.2	bsln	95	95	44	95
450	200	0.7	0.2	sig2	100	100	44	95
450	200	0.7	0.2	big2	100	100	44	95
450	200	0.7	0.2	s2or	95	95	44	95
500	200	0.7	0.2	raw	100	100	44	95
500	200	0.7	0.2	sig1	100	100	44	95
500	200	0.7	0.2	bsln	95	95	44	95
500	200	0.7	0.2	sig2	100	100	44	95
500	200	0.7	0.2	big2	100	100	44	95
500	200	0.7	0.2	s2or	95	95	44	95
20	250	0.7	0.2	raw	100	57	65	98
20	250	0.7	0.2	sig1	57	57	41	57
20	250	0.7	0.2	bsln	57	57	41	57
20	250	0.7	0.2	sig2	100	57	65	98
20	250	0.7	0.2	big2	57	57	41	57
20	250	0.7	0.2	s2or	57	57	41	57
50	250	0.7	0.2	raw	100	96	65	100
50	250	0.7	0.2	sig1	96	96	63	96
50	250	0.7	0.2	bsln	96	96	63	96
50	250	0.7	0.2	sig2	100	96	65	100
50	250	0.7	0.2	big2	96	96	63	96
50	250	0.7	0.2	s2or	96	96	63	96
100	250	0.7	0.2	raw	100	99	65	100
100	250	0.7	0.2	sig1	99	99	64	99
100	250	0.7	0.2	bsln	99	99	64	99
100	250	0.7	0.2	sig2	100	99	65	100
100	250	0.7	0.2	big2	99	99	64	99
100	250	0.7	0.2	s2or	99	99	64	99
150	250	0.7	0.2	raw	100	100	65	100
150	250	0.7	0.2	sig1	100	100	65	100
150	250	0.7	0.2	bsln	100	100	65	100
150	250	0.7	0.2	sig2	100	100	65	100
150	250	0.7	0.2	big2	100	100	65	100
150	250	0.7	0.2	s2or	100	100	65	100
200	250	0.7	0.2	raw	100	100	65	100
200	250	0.7	0.2	sig1	100	100	65	100
200	250	0.7	0.2	bsln	100	100	65	100
200	250	0.7	0.2	sig2	100	100	65	100
200	250	0.7	0.2	big2	100	100	65	100
200	250	0.7	0.2	s2or	100	100	65	100
250	250	0.7	0.2	raw	100	100	65	100
250	250	0.7	0.2	sig1	100	100	65	100
250	250	0.7	0.2	bsln	100	100	65	100
250	250	0.7	0.2	sig2	100	100	65	100
250	250	0.7	0.2	big2	100	100	65	100
250	250	0.7	0.2	s2or	100	100	65	100
300	250	0.7	0.2	raw	100	100	65	100
300	250	0.7	0.2	sig1	100	100	65	100
300	250	0.7	0.2	bsln	100	100	65	100
300	250	0.7	0.2	sig2	100	100	65	100
300	250	0.7	0.2	big2	100	100	65	100
300	250	0.7	0.2	s2or	100	100	65	100
350	250	0.7	0.2	raw	100	100	65	100
350	250	0.7	0.2	sig1	100	100	65	100
350	250	0.7	0.2	bsln	100	100	65	100
350	250	0.7	0.2	sig2	100	100	65	100
350	250	0.7	0.2	big2	100	100	65	100
350	250	0.7	0.2	s2or	100	100	65	100
400	250	0.7	0.2	raw	100	100	65	100
400	250	0.7	0.2	sig1	100	100	65	100
400	250	0.7	0.2	bsln	100	100	65	100
400	250	0.7	0.2	sig2	100	100	65	100
400	250	0.7	0.2	big2	100	100	65	100
400	250	0.7	0.2	s2or	100	100	65	100
450	250	0.7	0.2	raw	100	100	65	100
450	250	0.7	0.2	sig1	100	100	65	100
450	250	0.7	0.2	bsln	100	100	65	100
450	250	0.7	0.2	sig2	100	100	65	100
450	250	0.7	0.2	big2	100	100	65	100
450	250	0.7	0.2	s2or	100	100	65	100
500	250	0.7	0.2	raw	100	100	65	100
500	250	0.7	0.2	sig1	100	100	65	100
500	250	0.7	0.2	bsln	100	100	65	100
500	250	0.7	0.2	sig2	100	100	65	100
500	250	0.7	0.2	big2	100	100	65	100
500	250	0.7	0.2	s2or	100	100	65	100
20	300	0.7	0.2	raw	100	57	59	98
20	300	0.7	0.2	sig1	57	57	35	56
20	300	0.7	0.2	bsln	56	56	35	56
20	300	0.7	0.2	sig2	100	57	59	98
20	300	0.7	0.2	big2	57	57	35	56
20	300	0.7	0.2	s2or	56	56	35	56
50	300	0.7	0.2	raw	100	96	59	98
50	300	0.7	0.2	sig1	96	96	58	95
50	300	0.7	0.2	bsln	95	95	58	95
50	300	0.7	0.2	sig2	100	96	59	98
50	300	0.7	0.2	big2	96	96	58	95
50	300	0.7	0.2	s2or	95	95	58	95
100	300	0.7	0.2	raw	100	99	59	98
100	300	0.7	0.2	sig1	99	99	59	98
100	300	0.7	0.2	bsln	98	98	59	98
100	300	0.7	0.2	sig2	100	99	59	98
100	300	0.7	0.2	big2	99	99	59	98
100	300	0.7	0.2	s2or	98	98	59	98
150	300	0.7	0.2	raw	100	100	59	98
150	300	0.7	0.2	sig1	100	100	59	98
150	300	0.7	0.2	bsln	98	98	59	98
150	300	0.7	0.2	sig2	100	100	59	98
150	300	0.7	0.2	big2	100	100	59	98
150	300	0.7	0.2	s2or	98	98	59	98
200	300	0.7	0.2	raw	100	100	59	98
200	300	0.7	0.2	sig1	100	100	59	98
200	300	0.7	0.2	bsln	98	98	59	98
200	300	0.7	0.2	sig2	100	100	59	98
200	300	0.7	0.2	big2	100	100	59	98
200	300	0.7	0.2	s2or	98	98	59	98
250	300	0.7	0.2	raw	100	100	59	98
250	300	0.7	0.2	sig1	100	100	59	98
250	300	0.7	0.2	bsln	98	98	59	98
250	300	0.7	0.2	sig2	100	100	59	98
250	300	0.7	0.2	big2	100	100	59	98
250	300	0.7	0.2	s2or	98	98	59	98
300	300	0.7	0.2	raw	100	100	59	98
300	300	0.7	0.2	sig1	100	100	59	98
300	300	0.7	0.2	bsln	98	98	59	98
300	300	0.7	0.2	sig2	100	100	59	98
300	300	0.7	0.2	big2	100	100	59	98
300	300	0.7	0.2	s2or	98	98	59	98
350	300	0.7	0.2	raw	100	100	59	98
350	300	0.7	0.2	sig1	100	100	59	98
350	300	0.7	0.2	bsln	98	98	59	98
350	300	0.7	0.2	sig2	100	100	59	98
350	300	0.7	0.2	big2	100	100	59	98
350	300	0.7	0.2	s2or	98	98	59	98
400	300	0.7	0.2	raw	100	100	59	98
400	300	0.7	0.2	sig1	100	100	59	98
400	300	0.7	0.2	bsln	98	98	59	98
400	300	0.7	0.2	sig2	100	100	59	98
400	300	0.7	0.2	big2	100	100	59	98
400	300	0.7	0.2	s2or	98	98	59	98
450	300	0.7	0.2	raw	100	100	59	98
450	300	0.7	0.2	sig1	100	100	59	98
450	300	0.7	0.2	bsln	98	98	59	98
450	300	0.7	0.2	sig2	100	100	59	98
450	300	0.7	0.2	big2	100	100	59	98
450	300	0.7	0.2	s2or	98	98	59	98
500	300	0.7	0.2	raw	100	100	59	98
500	300	0.7	0.2	sig1	100	100	59	98
500	300	0.7	0.2	bsln	98	98	59	98
500	300	0.7	0.2	sig2	100	100	59	98
500	300	0.7	0.2	big2	100	100	59	98
500	300	0.7	0.2	s2or	98	98	59	98
20	350	0.7	0.2	raw	100	57	71	96
20	350	0.7	0.2	sig1	57	57	38	56
20	350	0.7	0.2	bsln	56	56	38	56
20	350	0.7	0.2	sig2	100	57	71	96
20	350	0.7	0.2	big2	57	57	38	56
20	350	0.7	0.2	s2or	56	56	38	56
50	350	0.7	0.2	raw	100	96	71	98
50	350	0.7	0.2	sig1	96	96	68	94
50	350	0.7	0.2	bsln	94	94	68	94
50	350	0.7	0.2	sig2	100	96	71	98
50	350	0.7	0.2	big2	96	96	68	94
50	350	0.7	0.2	s2or	94	94	68	94
100	350	0.7	0.2	raw	100	99	71	98
100	350	0.7	0.2	sig1	99	99	70	97
100	350	0.7	0.2	bsln	97	97	70	97
100	350	0.7	0.2	sig2	100	99	71	98
100	350	0.7	0.2	big2	99	99	70	97
100	350	0.7	0.2	s2or	97	97	70	97
150	350	0.7	0.2	raw	100	100	71	98
150	350	0.7	0.2	sig1	100	100	71	98
150	350	0.7	0.2	bsln	98	98	71	98
150	350	0.7	0.2	sig2	100	100	71	98
150	350	0.7	0.2	big2	100	100	71	98
150	350	0.7	0.2	s2or	98	98	71	98
200	350	0.7	0.2	raw	100	100	71	98
200	350	0.7	0.2	sig1	100	100	71	98
200	350	0.7	0.2	bsln	98	98	71	98
200	350	0.7	0.2	sig2	100	100	71	98
200	350	0.7	0.2	big2	100	100	71	98
200	350	0.7	0.2	s2or	98	98	71	98
250	350	0.7	0.2	raw	100	100	71	98
250	350	0.7	0.2	sig1	100	100	71	98
250	350	0.7	0.2	bsln	98	98	71	98
250	350	0.7	0.2	sig2	100	100	71	98
250	350	0.7	0.2	big2	100	100	71	98
250	350	0.7	0.2	s2or	98	98	71	98
300	350	0.7	0.2	raw	100	100	71	98
300	350	0.7	0.2	sig1	100	100	71	98
300	350	0.7	0.2	bsln	98	98	71	98
300	350	0.7	0.2	sig2	100	100	71	98
300	350	0.7	0.2	big2	100	100	71	98
300	350	0.7	0.2	s2or	98	98	71	98
350	350	0.7	0.2	raw	100	100	71	98
350	350	0.7	0.2	sig1	100	100	71	98
350	350	0.7	0.2	bsln	98	98	71	98
350	350	0.7	0.2	sig2	100	100	71	98
350	350	0.7	0.2	big2	100	100	71	98
350	350	0.7	0.2	s2or	98	98	71	98
400	350	0.7	0.2	raw	100	100	71	98
400	350	0.7	0.2	sig1	100	100	71	98
400	350	0.7	0.2	bsln	98	98	71	98
400	350	0.7	0.2	sig2	100	100	71	98
400	350	0.7	0.2	big2	100	100	71	98
400	350	0.7	0.2	s2or	98	98	71	98
450	350	0.7	0.2	raw	100	100	71	98
450	350	0.7	0.2	sig1	100	100	71	98
450	350	0.7	0.2	bsln	98	98	71	98
450	350	0.7	0.2	sig2	100	100	71	98
450	350	0.7	0.2	big2	100	100	71	98
450	350	0.7	0.2	s2or	98	98	71	98
500	350	0.7	0.2	raw	100	100	71	98
500	350	0.7	0.2	sig1	100	100	71	98
500	350	0.7	0.2	bsln	98	98	71	98
500	350	0.7	0.2	sig2	100	100	71	98
500	350	0.7	0.2	big2	100	100	71	98
500	350	0.7	0.2	s2or	98	98	71	98
20	400	0.7	0.2	raw	100	57	79	98
20	400	0.7	0.2	sig1	57	57	45	57
20	400	0.7	0.2	bsln	57	57	45	57
20	400	0.7	0.2	sig2	100	57	79	98
20	400	0.7	0.2	big2	57	57	45	57
20	400	0.7	0.2	s2or	57	57	45	57
50	400	0.7	0.2	raw	100	96	79	100
50	400	0.7	0.2	sig1	96	96	75	96
50	400	0.7	0.2	bsln	96	96	75	96
50	400	0.7	0.2	sig2	100	96	79	100
50	400	0.7	0.2	big2	96	96	75	96
50	400	0.7	0.2	s2or	96	96	75	96
100	400	0.7	0.2	raw	100	99	79	100
100	400	0.7	0.2	sig1	99	99	78	99
100	400	0.7	0.2	bsln	99	99	78	99
100	400	0.7	0.2	sig2	100	99	79	100
100	400	0.7	0.2	big2	99	99	78	99
100	400	0.7	0.2	s2or	99	99	78	99
150	400	0.7	0.2	raw	100	100	79	100
150	400	0.7	0.2	sig1	100	100	79	100
150	400	0.7	0.2	bsln	100	100	79	100
150	400	0.7	0.2	sig2	100	100	79	100
150	400	0.7	0.2	big2	100	100	79	100
150	400	0.7	0.2	s2or	100	100	79	100
200	400	0.7	0.2	raw	100	100	79	100
200	400	0.7	0.2	sig1	100	100	79	100
200	400	0.7	0.2	bsln	100	100	79	100
200	400	0.7	0.2	sig2	100	100	79	100
200	400	0.7	0.2	big2	100	100	79	100
200	400	0.7	0.2	s2or	100	100	79	100
250	400	0.7	0.2	raw	100	100	79	100
250	400	0.7	0.2	sig1	100	100	79	100
250	400	0.7	0.2	bsln	100	100	79	100
250	400	0.7	0.2	sig2	100	100	79	100
250	400	0.7	0.2	big2	100	100	79	100
250	400	0.7	0.2	s2or	100	100	79	100
300	400	0.7	0.2	raw	100	100	79	100
300	400	0.7	0.2	sig1	100	100	79	100
300	400	0.7	0.2	bsln	100	100	79	100
300	400	0.7	0.2	sig2	100	100	79	100
300	400	0.7	0.2	big2	100	100	79	100
300	400	0.7	0.2	s2or	100	100	79	100
350	400	0.7	0.2	raw	100	100	79	100
350	400	0.7	0.2	sig1	100	100	79	100
350	400	0.7	0.2	bsln	100	100	79	100
350	400	0.7	0.2	sig2	100	100	79	100
350	400	0.7	0.2	big2	100	100	79	100
350	400	0.7	0.2	s2or	100	100	79	100
400	400	0.7	0.2	raw	100	100	79	100
400	400	0.7	0.2	sig1	100	100	79	100
400	400	0.7	0.2	bsln	100	100	79	100
400	400	0.7	0.2	sig2	100	100	79	100
400	400	0.7	0.2	big2	100	100	79	100
400	400	0.7	0.2	s2or	100	100	79	100
450	400	0.7	0.2	raw	100	100	79	100
450	400	0.7	0.2	sig1	100	100	79	100
450	400	0.7	0.2	bsln	100	100	79	100
450	400	0.7	0.2	sig2	100	100	79	100
450	400	0.7	0.2	big2	100	100	79	100
450	400	0.7	0.2	s2or	100	100	79	100
500	400	0.7	0.2	raw	100	100	79	100
500	400	0.7	0.2	sig1	100	100	79	100
500	400	0.7	0.2	bsln	100	100	79	100
500	400	0.7	0.2	sig2	100	100	79	100
500	400	0.7	0.2	big2	100	100	79	100
500	400	0.7	0.2	s2or	100	100	79	100
20	450	0.7	0.2	raw	100	57	87	98
20	450	0.7	0.2	sig1	57	57	47	57
20	450	0.7	0.2	bsln	57	57	47	57
20	450	0.7	0.2	sig2	100	57	87	98
20	450	0.7	0.2	big2	57	57	47	57
20	450	0.7	0.2	s2or	57	57	47	57
50	450	0.7	0.2	raw	100	96	87	100
50	450	0.7	0.2	sig1	96	96	84	96
50	450	0.7	0.2	bsln	96	96	84	96
50	450	0.7	0.2	sig2	100	96	87	100
50	450	0.7	0.2	big2	96	96	84	96
50	450	0.7	0.2	s2or	96	96	84	96
100	450	0.7	0.2	raw	100	99	87	100
100	450	0.7	0.2	sig1	99	99	86	99
100	450	0.7	0.2	bsln	99	99	86	99
100	450	0.7	0.2	sig2	100	99	87	100
100	450	0.7	0.2	big2	99	99	86	99
100	450	0.7	0.2	s2or	99	99	86	99
150	450	0.7	0.2	raw	100	100	87	100
150	450	0.7	0.2	sig1	100	100	87	100
150	450	0.7	0.2	bsln	100	100	87	100
150	450	0.7	0.2	sig2	100	100	87	100
150	450	0.7	0.2	big2	100	100	87	100
150	450	0.7	0.2	s2or	100	100	87	100
200	450	0.7	0.2	raw	100	100	87	100
200	450	0.7	0.2	sig1	100	100	87	100
200	450	0.7	0.2	bsln	100	100	87	100
200	450	0.7	0.2	sig2	100	100	87	100
200	450	0.7	0.2	big2	100	100	87	100
200	450	0.7	0.2	s2or	100	100	87	100
250	450	0.7	0.2	raw	100	100	87	100
250	450	0.7	0.2	sig1	100	100	87	100
250	450	0.7	0.2	bsln	100	100	87	100
250	450	0.7	0.2	sig2	100	100	87	100
250	450	0.7	0.2	big2	100	100	87	100
250	450	0.7	0.2	s2or	100	100	87	100
300	450	0.7	0.2	raw	100	100	87	100
300	450	0.7	0.2	sig1	100	100	87	100
300	450	0.7	0.2	bsln	100	100	87	100
300	450	0.7	0.2	sig2	100	100	87	100
300	450	0.7	0.2	big2	100	100	87	100
300	450	0.7	0.2	s2or	100	100	87	100
350	450	0.7	0.2	raw	100	100	87	100
350	450	0.7	0.2	sig1	100	100	87	100
350	450	0.7	0.2	bsln	100	100	87	100
350	450	0.7	0.2	sig2	100	100	87	100
350	450	0.7	0.2	big2	100	100	87	100
350	450	0.7	0.2	s2or	100	100	87	100
400	450	0.7	0.2	raw	100	100	87	100
400	450	0.7	0.2	sig1	100	100	87	100
400	450	0.7	0.2	bsln	100	100	87	100
400	450	0.7	0.2	sig2	100	100	87	100
400	450	0.7	0.2	big2	100	100	87	100
400	450	0.7	0.2	s2or	100	100	87	100
450	450	0.7	0.2	raw	100	100	87	100
450	450	0.7	0.2	sig1	100	100	87	100
450	450	0.7	0.2	bsln	100	100	87	100
450	450	0.7	0.2	sig2	100	100	87	100
450	450	0.7	0.2	big2	100	100	87	100
450	450	0.7	0.2	s2or	100	100	87	100
500	450	0.7	0.2	raw	100	100	87	100
500	450	0.7	0.2	sig1	100	100	87	100
500	450	0.7	0.2	bsln	100	100	87	100
500	450	0.7	0.2	sig2	100	100	87	100
500	450	0.7	0.2	big2	100	100	87	100
500	450	0.7	0.2	s2or	100	100	87	100
20	500	0.7	0.2	raw	100	57	88	98
