n1	n2	pval	dsig	dclose
200	225	0.02	0.185287745930922	0.0342193995788153
200	225	0.03	0.185287745930922	0.0184627445683837
200	225	0.04	0.185287745930922	0.00676245714432879
200	225	0.05	0.185287745930922	-0.00268558267475109
200	230	0.01	0.183251844309186	0.0610999230404639
200	230	0.02	0.183251844309186	0.0359135230880345
200	230	0.03	0.183251844309186	0.0201566864760866
200	230	0.04	0.183251844309186	0.00845722039933649
200	230	0.05	0.183251844309186	-0.000992209969210081
200	235	0.01	0.181281612352747	0.0627432158169438
200	235	0.02	0.181281612352747	0.0375532809557585
200	235	0.03	0.181281612352747	0.0217962228232627
200	235	0.04	0.181281612352747	0.010097805301619
200	235	0.05	0.181281612352747	0.000646842017324991
200	240	0.01	0.179373593868652	0.0643387715657217
200	240	0.02	0.179373593868652	0.039141518345972
200	240	0.03	0.179373593868652	0.0233842248091966
200	240	0.04	0.179373593868652	0.0116870799534518
200	240	0.05	0.179373593868652	0.00223447078551384
200	245	0.01	0.177524582081532	0.0658850197372861
200	245	0.02	0.177524582081532	0.0406808745234819
200	245	0.03	0.177524582081532	0.0249233544995107
200	245	0.04	0.177524582081532	0.0132152513683611
200	245	0.05	0.177524582081532	0.00377336504633465
200	250	0.01	0.175731596958346	0.0673842979426535
200	250	0.02	0.175731596958346	0.0421738021064077
200	250	0.03	0.175731596958346	0.0264160834910531
200	250	0.04	0.175731596958346	0.0147077541467008
200	250	0.05	0.175731596958346	0.00526602273309527
200	255	0.01	0.17399186500289	0.0687777688838496
200	255	0.02	0.17399186500289	0.0436380375988938
200	255	0.03	0.17399186500289	0.0278647096582812
200	255	0.04	0.17399186500289	0.0161560465289287
200	255	0.05	0.17399186500289	0.00671476704495228
200	260	0.01	0.172302801208318	0.0701895766921419
200	260	0.02	0.172302801208318	0.0450016437536333
200	260	0.03	0.172302801208318	0.0292713722310049
200	260	0.04	0.172302801208318	0.0175622896687246
200	260	0.05	0.172302801208318	0.00812176077875366
200	265	0.01	0.170661992900473	0.0715606487044785
200	265	0.02	0.170661992900473	0.046381714334869
200	265	0.03	0.170661992900473	0.0306380654046222
200	265	0.04	0.170661992900473	0.0189285001800262
200	265	0.05	0.170661992900473	0.00948901918771914
200	270	0.01	0.169067185242269	0.0728928460812356
200	270	0.02	0.169067185242269	0.0477191868910064
200	270	0.03	0.169067185242269	0.0319666506562664
200	270	0.04	0.169067185242269	0.020256561818153
200	270	0.05	0.169067185242269	0.0108184215583733
200	275	0.01	0.167516268201019	0.0742034166678859
200	275	0.02	0.167516268201019	0.0490159689938847
200	275	0.03	0.167516268201019	0.0332588679129924
200	275	0.04	0.167516268201019	0.0215482360310191
200	275	0.05	0.167516268201019	0.0121217844986253
200	280	0.01	0.166007264807342	0.0754587536452399
200	280	0.02	0.166007264807342	0.0502614685291355
200	280	0.03	0.166007264807342	0.034516345694276
200	280	0.04	0.166007264807342	0.0228051715216482
200	280	0.05	0.166007264807342	0.0133784104243563
200	285	0.01	0.164538320557062	0.0766812161533112
200	285	0.02	0.164538320557062	0.0514966866827421
200	285	0.03	0.164538320557062	0.0357406103327524
200	285	0.04	0.164538320557062	0.0240289129444913
200	285	0.05	0.164538320557062	0.0146017315315134
200	290	0.01	0.163107693826874	0.0778721832114336
200	290	0.02	0.163107693826874	0.0526860086971115
200	290	0.03	0.163107693826874	0.0369330943655596
200	290	0.04	0.163107693826874	0.0252209088353821
200	290	0.05	0.163107693826874	0.0157932123651946
200	295	0.01	0.161713747191134	0.0790329515133713
200	295	0.02	0.161713747191134	0.0538435782503665
200	295	0.03	0.161713747191134	0.0380951441646217
200	295	0.04	0.161713747191134	0.0263825188682581
200	295	0.05	0.161713747191134	0.016954229684827
200	300	0.01	0.160354939541328	0.0801647434783152
200	300	0.02	0.160354939541328	0.0549708962372828
200	300	0.03	0.160354939541328	0.0392307972553563
200	300	0.04	0.160354939541328	0.0275150205116909
200	300	0.05	0.160354939541328	0.0180860787316988
200	305	0.01	0.159029818921967	0.0812687142747048
200	305	0.02	0.159029818921967	0.0560693925003981
200	305	0.03	0.159029818921967	0.0403561359031748
200	305	0.04	0.159029818921967	0.0286196151511812
200	305	0.05	0.159029818921967	0.0191899789491223
200	310	0.01	0.157737016007192	0.0823459578695542
200	310	0.02	0.157737016007192	0.0571404275318448
200	310	0.03	0.157737016007192	0.04138920443476
200	310	0.04	0.157737016007192	0.0296974337315633
200	310	0.05	0.157737016007192	0.0202670792198199
200	315	0.01	0.156475238151451	0.0833975121677756
200	315	0.02	0.156475238151451	0.0582463290101519
200	315	0.03	0.156475238151451	0.0424531166680856
200	315	0.04	0.156475238151451	0.0307495419678263
200	315	0.05	0.156475238151451	0.0213184626754317
200	320	0.01	0.155243263955487	0.0844339994129861
200	320	0.02	0.155243263955487	0.0592662523223746
200	320	0.03	0.155243263955487	0.0434878573427656
200	320	0.04	0.155243263955487	0.0317769451622804
200	320	0.05	0.155243263955487	0.0223451511283738
200	325	0.01	0.154039938295687	0.0854569464054711
200	325	0.02	0.154039938295687	0.0602439152409084
200	325	0.03	0.154039938295687	0.0444985085692814
200	325	0.04	0.154039938295687	0.0327805926642097
200	325	0.05	0.154039938295687	0.0233481091655419
200	330	0.01	0.152864167770832	0.0863901949617157
200	330	0.02	0.152864167770832	0.0612251710440909
200	330	0.03	0.152864167770832	0.0454745061801161
200	330	0.04	0.152864167770832	0.0337613820003148
200	330	0.05	0.152864167770832	0.0243282479442648
200	335	0.01	0.151714916525428	0.0873575606292029
200	335	0.02	0.151714916525428	0.0621843510646968
200	335	0.03	0.151714916525428	0.0464303648331591
200	335	0.04	0.151714916525428	0.0347201626977214
200	335	0.05	0.151714916525428	0.0252864287197132
200	340	0.01	0.150591202413366	0.0882997927842853
200	340	0.02	0.150591202413366	0.0631222612841497
200	340	0.03	0.150591202413366	0.0473629666221597
200	340	0.04	0.150591202413366	0.035657739825275
200	340	0.05	0.150591202413366	0.0262234661320501
200	345	0.01	0.149492093469613	0.0892343115823712
200	345	0.02	0.149492093469613	0.0640396680101832
200	345	0.03	0.149492093469613	0.0482732193530525
200	345	0.04	0.149492093469613	0.0365769813016755
200	345	0.05	0.149492093469613	0.0271401312775308
200	350	0.01	0.148416704661113	0.0901112899613145
200	350	0.02	0.148416704661113	0.0649373005779805
200	350	0.03	0.148416704661113	0.0491620039318245
200	350	0.04	0.148416704661113	0.037494659574138
200	350	0.05	0.148416704661113	0.0280371545827427
200	355	0.01	0.147364194891181	0.0909889180607813
200	355	0.02	0.147364194891181	0.0658158537715256
200	355	0.03	0.147364194891181	0.0500912104042326
200	355	0.04	0.147364194891181	0.0383280926010569
200	355	0.05	0.147364194891181	0.0289152285004225
200	360	0.01	0.146333764234316	0.091870690680603
200	360	0.02	0.146333764234316	0.0666759899927607
200	360	0.03	0.146333764234316	0.0509395979937525
200	360	0.04	0.146333764234316	0.0391999383036846
200	360	0.05	0.146333764234316	0.0297750100403343
200	365	0.01	0.145324651380791	0.0926954416601704
200	365	0.02	0.145324651380791	0.0675183412055526
200	365	0.03	0.145324651380791	0.0517690065117108
200	365	0.04	0.145324651380791	0.0400497398776567
200	365	0.05	0.145324651380791	0.0306171231482896
200	370	0.01	0.144336131272465	0.0935207946769362
200	370	0.02	0.144336131272465	0.0683435106833298
200	370	0.03	0.144336131272465	0.0525899631319216
200	370	0.04	0.144336131272465	0.0408780681304423
200	370	0.05	0.144336131272465	0.0314421609450009
200	375	0.01	0.143367512913132	0.0943306120088394
200	375	0.02	0.143367512913132	0.0691520745833295
200	375	0.03	0.143367512913132	0.0533980472230352
200	375	0.04	0.143367512913132	0.0416860412132164
200	375	0.05	0.143367512913132	0.0322506878293798
200	380	0.01	0.142418137338377	0.0951261144061629
200	380	0.02	0.142418137338377	0.0699745403572242
200	380	0.03	0.142418137338377	0.0541900634015482
200	380	0.04	0.142418137338377	0.0424754995068246
200	380	0.05	0.142418137338377	0.0330432414587102
200	385	0.01	0.141487375731397	0.0959086726868967
200	385	0.02	0.141487375731397	0.0707465721078307
200	385	0.03	0.141487375731397	0.0549665378713754
200	385	0.04	0.141487375731397	0.0432470668763578
200	385	0.05	0.141487375731397	0.0338203346083725
200	390	0.01	0.140574627672525	0.0966798013380739
200	390	0.02	0.140574627672525	0.071504203494289
200	390	0.03	0.140574627672525	0.0557279748493192
200	390	0.04	0.140574627672525	0.0440013057768334
200	390	0.05	0.140574627672525	0.034586810294253
200	395	0.01	0.139679319511412	0.0973801111310658
200	395	0.02	0.139679319511412	0.0722478697366425
200	395	0.03	0.139679319511412	0.0564748577346135
200	395	0.04	0.139679319511412	0.044738767649561
200	395	0.05	0.139679319511412	0.0353538675015388
200	400	0.01	0.13880090285181	0.0981334318672564
200	400	0.02	0.13880090285181	0.0729779830781155
200	400	0.03	0.13880090285181	0.0572076501544223
200	400	0.04	0.13880090285181	0.0455210286831917
200	400	0.05	0.13880090285181	0.0360418561768103
200	405	0.01	0.137938853139895	0.0988555916066823
200	405	0.02	0.137938853139895	0.073694934816808
200	405	0.03	0.137938853139895	0.0579267969037722
200	405	0.04	0.137938853139895	0.0462265496777172
200	405	0.05	0.137938853139895	0.0367731876272915
200	410	0.01	0.137092668347836	0.0995602644840474
200	410	0.02	0.137092668347836	0.0743990972026719
200	410	0.03	0.137092668347836	0.058632724786303
200	410	0.04	0.137092668347836	0.0469247010560606
200	410	0.05	0.137092668347836	0.0374871640692102
200	415	0.01	0.136261867745141	0.10025129546759
200	415	0.02	0.136261867745141	0.0750908252039961
200	415	0.03	0.136261867745141	0.0593258433761043
200	415	0.04	0.136261867745141	0.0476179826105872
200	415	0.05	0.136261867745141	0.0381841202897959
200	420	0.01	0.135445990750926	0.100944628101463
200	420	0.02	0.135445990750926	0.0757704581297105
200	420	0.03	0.135445990750926	0.0600065457045939
200	420	0.04	0.135445990750926	0.0482987097165529
200	420	0.05	0.135445990750926	0.0388649017624006
200	425	0.01	0.134644595860882	0.101617034449769
200	425	0.02	0.134644595860882	0.0764383211155618
200	425	0.03	0.134644595860882	0.0606752088903902
200	425	0.04	0.134644595860882	0.0489672421892072
200	425	0.05	0.134644595860882	0.0395309779458853
200	430	0.01	0.133857259643277	0.10227919292945
200	430	0.02	0.133857259643277	0.0770947264624269
200	430	0.03	0.133857259643277	0.0613321947197428
200	430	0.04	0.133857259643277	0.0496239268106014
200	430	0.05	0.133857259643277	0.040182747246609
200	435	0.01	0.133083575798783	0.102931882239807
200	435	0.02	0.133083575798783	0.0777399748347776
200	435	0.03	0.133083575798783	0.0619778501869773
200	435	0.04	0.133083575798783	0.0502690981864399
200	435	0.05	0.133083575798783	0.0408205636250213
200	440	0.01	0.132323154279414	0.10357595078177
200	440	0.02	0.132323154279414	0.0783743563189057
200	440	0.03	0.132323154279414	0.062622466273987
200	440	0.04	0.132323154279414	0.0509030795270685
200	440	0.05	0.132323154279414	0.0414447763378148
200	445	0.01	0.1315756204622	0.104150350768923
200	445	0.02	0.1315756204622	0.0789981513422125
200	445	0.03	0.1315756204622	0.0632510585020445
200	445	0.04	0.1315756204622	0.0515261833504658
200	445	0.05	0.1315756204622	0.0421167655221723
200	450	0.01	0.130840614373655	0.104767221355979
200	450	0.02	0.130840614373655	0.0796116314600951
200	450	0.03	0.130840614373655	0.063868927107039
200	450	0.04	0.130840614373655	0.0521387121156709
200	450	0.05	0.130840614373655	0.0427148019338883
200	455	0.01	0.13011778996137	0.105373921419384
200	455	0.02	0.13011778996137	0.080215060019776
200	455	0.03	0.13011778996137	0.0644763780380564
200	455	0.04	0.13011778996137	0.0527409587896286
200	455	0.05	0.13011778996137	0.043315205493761
200	460	0.01	0.129406814409388	0.10597071469493
200	460	0.02	0.129406814409388	0.0808086927013334
200	460	0.03	0.129406814409388	0.0650737055230958
200	460	0.04	0.129406814409388	0.0533332073475626
200	460	0.05	0.129406814409388	0.0439085082692412
200	465	0.01	0.128707367494288	0.106557855316359
200	465	0.02	0.128707367494288	0.0813927779540566
200	465	0.03	0.128707367494288	0.0656253243926239
200	465	0.04	0.128707367494288	0.0539157332158582
200	465	0.05	0.128707367494288	0.0444920122140471
200	470	0.01	0.128019140979147	0.10713558829168
200	470	0.02	0.128019140979147	0.0819675573321003
200	470	0.03	0.128019140979147	0.0662021884099349
200	470	0.04	0.128019140979147	0.0544888036581651
200	470	0.05	0.128019140979147	0.0450659551904296
200	475	0.01	0.127341838042766	0.107703771538184
200	475	0.02	0.127341838042766	0.0825386509403356
200	475	0.03	0.127341838042766	0.0667697940205566
200	475	0.04	0.127341838042766	0.0550526781095072
200	475	0.05	0.127341838042766	0.0456305668775108
200	480	0.01	0.126675172741778	0.10826048187892
200	480	0.02	0.126675172741778	0.0831114942440243
200	480	0.03	0.126675172741778	0.0673283792575153
200	480	0.04	0.126675172741778	0.0556076084637151
200	480	0.05	0.126675172741778	0.0461860693920117
200	485	0.01	0.126018869503407	0.108808562983611
200	485	0.02	0.126018869503407	0.0836113456827572
200	485	0.03	0.126018869503407	0.0678846623226927
200	485	0.04	0.126018869503407	0.0561538393157229
200	485	0.05	0.126018869503407	0.0467326778679248
200	490	0.01	0.125372662646833	0.109348236146045
200	490	0.02	0.125372662646833	0.0841608490802723
200	490	0.03	0.125372662646833	0.0684249658644398
200	490	0.04	0.125372662646833	0.0566916081674542
200	490	0.05	0.125372662646833	0.0472706009996098
200	495	0.01	0.124736295931298	0.109879714813159
200	495	0.02	0.124736295931298	0.0846995531417065
200	495	0.03	0.124736295931298	0.0689570202329241
200	495	0.04	0.124736295931298	0.0572211455955442
200	495	0.05	0.124736295931298	0.0478000415436998
200	500	0.01	0.124109522129176	0.110403204936272
200	500	0.02	0.124109522129176	0.0852280507373065
200	500	0.03	0.124109522129176	0.0694810351200139
200	500	0.04	0.124109522129176	0.057742675390345
200	500	0.05	0.124109522129176	0.0483211967860826
200	505	0.01	0.123492102622415	0.110918905302052
200	505	0.02	0.123492102622415	0.0857469422919117
200	505	0.03	0.123492102622415	0.0699946619279267
200	505	0.04	0.123492102622415	0.0583174498245151
200	505	0.05	0.123492102622415	0.0488342589693713
200	510	0.01	0.122883807020842	0.111427007847266
200	510	0.02	0.122883807020842	0.086264195590082
200	510	0.03	0.122883807020842	0.0704961165108208
200	510	0.04	0.122883807020842	0.0588236091182554
200	510	0.05	0.122883807020842	0.0493394156859684
200	515	0.01	0.122284412800951	0.111927697953817
200	515	0.02	0.122284412800951	0.0867420776273577
200	515	0.03	0.122284412800951	0.0709907680905724
200	515	0.04	0.122284412800951	0.0593223924469513
200	515	0.05	0.122284412800951	0.0498368502345348
200	520	0.01	0.121693704963887	0.112421154730961
200	520	0.02	0.121693704963887	0.0872515609792991
200	520	0.03	0.121693704963887	0.0714787651616011
200	520	0.04	0.121693704963887	0.0598139973736354
200	520	0.05	0.121693704963887	0.050326741942121
200	525	0.01	0.121111475711424	0.112907551282518
200	525	0.02	0.121111475711424	0.0877322731019614
200	525	0.03	0.121111475711424	0.0719602489449774
200	525	0.04	0.121111475711424	0.0602986150515439
200	525	0.05	0.121111475711424	0.0508703016093084
200	530	0.01	0.120537524138842	0.113387054959052
200	530	0.02	0.120537524138842	0.0882466378533089
200	530	0.03	0.120537524138842	0.0724963891549437
200	530	0.04	0.120537524138842	0.060776430262804
200	530	0.05	0.120537524138842	0.0513456311408775
200	535	0.01	0.119971655943662	0.113859827598817
200	535	0.02	0.119971655943662	0.0886912463235504
200	535	0.03	0.119971655943662	0.0729652439571823
200	535	0.04	0.119971655943662	0.0612476214544709
200	535	0.05	0.119971655943662	0.0518139347083915
200	540	0.01	0.119413683149278	0.114326025756271
200	540	0.02	0.119413683149278	0.0891578753024017
200	540	0.03	0.119413683149278	0.0734279714603273
200	540	0.04	0.119413683149278	0.061712360773791
200	540	0.05	0.119413683149278	0.0522753783199097
200	545	0.01	0.118863423842608	0.114785800918743
200	545	0.02	0.118863423842608	0.0896184584182017
200	545	0.03	0.118863423842608	0.0738846896132402
200	545	0.04	0.118863423842608	0.0621708141057648
200	545	0.05	0.118863423842608	0.0527301251419813
200	550	0.01	0.118320701924909	0.115239299711371
200	550	0.02	0.118320701924909	0.0900733679382597
200	550	0.03	0.118320701924909	0.0743355118504249
200	550	0.04	0.118320701924909	0.0626231411158585
200	550	0.05	0.118320701924909	0.053178335637206
200	555	0.01	0.117785346875009	0.11568666409632
200	555	0.02	0.117785346875009	0.0905230202971286
200	555	0.03	0.117785346875009	0.0747805475514743
200	555	0.04	0.117785346875009	0.0630694953023608
200	555	0.05	0.117785346875009	0.0536243409374717
200	560	0.01	0.117257193524204	0.116128031555982
200	560	0.02	0.117257193524204	0.0909678728541319
200	560	0.03	0.117257193524204	0.0752199024620515
200	560	0.04	0.117257193524204	0.0635100240562329
200	560	0.05	0.117257193524204	0.0540659310199343
200	565	0.01	0.116736081842171	0.116563535274007
200	565	0.02	0.116736081842171	0.0914084197671611
200	565	0.03	0.116736081842171	0.0756536790848319
200	565	0.04	0.116736081842171	0.063944868736102
200	565	0.05	0.116736081842171	0.0545016477767509
200	570	0.01	0.116221856733247	0.116993304303103
200	570	0.02	0.116221856733247	0.0918451870500323
200	570	0.03	0.116221856733247	0.0760819770339597
200	570	0.04	0.116221856733247	0.0643920098572584
200	570	0.05	0.116221856733247	0.0549316205090234
200	575	0.01	0.115714367842499	0.117417463726528
200	575	0.02	0.115714367842499	0.0922787269144961
200	575	0.03	0.115714367842499	0.0765048933533738
200	575	0.04	0.115714367842499	0.0648183070722401
200	575	0.05	0.115714367842499	0.0553559745497355
